"userid","shopid","arrTime"
4683,7155,20140817174552
3711,5742,20140817102930
5324,9303,20140817172526
6529,4981,20140817144120
8437,9255,20140811135813
5006,3755,20140811193509
1885,1864,20140817180843
918,10490,20140817191250
932,7941,20140811113637
6426,9159,20140811113531
2682,4482,20140817171237
7419,3850,20140817105442
5145,9132,20140811120638
4573,3074,20140817135300
6120,3790,20140811193715
2063,9222,20140817162005
8071,6270,20140817144637
1402,4829,20140817155147
7876,3864,20140811175803
7093,10484,20140811143351
6571,9067,20140817181812
7918,3279,20140817164354
1370,9051,20140811113017
6210,11640,20140817122841
6848,11219,20140811193836
1359,9277,20140811101812
5412,3146,20140811181320
1440,5851,20140811124339
209,9175,20140817165427
1296,4631,20140811165145
5245,7942,20140817170422
6120,5034,20140817181150
183,10490,20140811121626
8587,3171,20140811150716
1944,9303,20140811115434
1209,9149,20140811160108
8839,7918,20140817153216
192,3864,20140811175210
6935,9219,20140811193541
122,4916,20140811112342
500,4916,20140811180232
1631,3497,20140817182357
2122,8506,20140811191159
7383,9567,20140811151303
7499,4962,20140811154458
4744,3783,20140811113150
6867,1930,20140811134223
722,5736,20140817155327
7989,10408,20140811151841
8345,9139,20140811103208
1108,11010,20140817151702
9457,9201,20140817163459
3875,3836,20140811114950
8609,61,20140811165642
6593,9266,20140817115636
7612,9096,20140811141927
7933,8988,20140811152820
5104,9182,20140817100915
3128,9043,20140811103259
5778,7141,20140811134722
5757,1632,20140817140137
7224,7350,20140817100423
8270,10720,20140817163517
1869,4962,20140811114628
1385,11425,20140811114530
7507,8980,20140811183307
3305,8860,20140811153935
8688,9015,20140817193045
4729,3808,20140811141642
1853,9858,20140811121826
8523,9669,20140811143943
7617,3864,20140811145713
3655,4937,20140817120255
4709,3773,20140817112403
8474,6566,20140811172639
2617,4978,20140811170449
7917,8703,20140811172823
900,4359,20140811173838
7459,4983,20140811105459
3606,7141,20140817192711
9517,8822,20140811122205
7401,7155,20140811170021
371,5042,20140817184908
7188,9090,20140811112456
3710,9020,20140811170523
628,5034,20140817182800
8285,5342,20140811150401
6228,6135,20140811143230
5874,5571,20140817125334
6701,9096,20140817102417
975,11438,20140811150213
615,7266,20140817155938
9105,3127,20140811144524
5834,7163,20140811175156
3598,11640,20140811111106
7638,7921,20140811175027
1355,10490,20140811171306
4120,9121,20140811103449
5845,4925,20140817180503
6622,3137,20140817105730
2939,5417,20140817153030
3810,10494,20140811132054
5695,4983,20140811150605
2003,1019,20140817173134
5787,10528,20140811165613
1875,9116,20140817164550
8032,9096,20140811141322
2407,5406,20140817171605
2451,3109,20140811111329
2059,9333,20140811104059
1639,3782,20140817162259
4729,7893,20140811184044
3212,3791,20140811193742
9054,648,20140811162050
5583,5248,20140817152757
1349,9849,20140811102438
9298,4937,20140811151450
484,6445,20140811103923
2496,9119,20140817134402
8671,7130,20140817161650
6953,9149,20140811141428
6009,8697,20140817185809
4772,8842,20140817142932
7523,10490,20140811145124
4390,3146,20140811135731
3814,4987,20140811123444
2114,10501,20140811110808
3588,5742,20140811135845
4875,3232,20140817172145
3636,9159,20140817114249
1081,7914,20140817120618
2826,9020,20140811162257
9673,10886,20140817175409
3548,9015,20140817175251
2563,8998,20140817151626
8190,9258,20140811145525
1674,9089,20140811142211
5911,9263,20140811143752
6406,9435,20140811144018
8595,9193,20140811135922
8078,11506,20140811171026
8870,9118,20140811181215
1637,1749,20140811161127
5581,3857,20140817114229
3213,3788,20140811142823
7481,648,20140817111023
2590,9292,20140811181033
3501,9296,20140817133739
9143,3847,20140817170411
3203,3771,20140817125401
8121,4994,20140811114155
8570,7959,20140817112136
604,10482,20140811151509
5501,9255,20140811114427
1443,7924,20140817155259
615,7068,20140811101746
1779,7244,20140811163116
2264,1794,20140817115422
7847,3339,20140811175856
6115,4325,20140811171600
7873,9617,20140811154015
7386,3790,20140817101515
158,4916,20140817174018
5188,9652,20140811113931
5637,9273,20140811151906
7518,9124,20140811110233
1399,9235,20140817145051
3957,10494,20140817163536
91,4994,20140811123702
8726,5736,20140817120720
2778,9596,20140811154656
649,10501,20140811181618
1902,9241,20140811174739
6942,4862,20140811134128
3412,9855,20140811164140
6968,4862,20140811101049
929,537,20140817104913
8565,1994,20140817140709
5780,3148,20140811140255
1080,11308,20140817184436
9194,9027,20140811113513
1447,9124,20140817161543
8035,7287,20140817104907
8707,9261,20140817185258
9581,9213,20140811131513
2199,9132,20140817172919
9236,10490,20140817173631
8922,515,20140811105842
134,11289,20140811175923
972,8888,20140817181902
3368,9019,20140811111116
8212,10494,20140811140042
2912,8860,20140811151615
8449,3074,20140811164923
3789,5311,20140811181729
2829,4962,20140817194615
7502,3885,20140811170053
2836,7921,20140817181121
1300,6507,20140817112758
8292,1281,20140817151819
8571,9151,20140811133202
9907,4862,20140817160001
8233,9337,20140817160555
8718,9235,20140817122111
9522,10490,20140811110350
2835,3790,20140811111611
4494,9096,20140817190458
2719,4971,20140811100217
1906,9089,20140817180315
9081,9263,20140817135718
2502,9166,20140811131840
678,4933,20140811122757
6461,4921,20140817102226
188,9666,20140811135733
3125,10974,20140817180022
5276,11759,20140811105008
6448,7360,20140811130632
1345,3792,20140811115132
8660,1994,20140817104939
4587,11027,20140811131615
1914,4975,20140811104648
6452,7068,20140817122125
4932,9068,20140811135106
4014,9219,20140811130626
8212,520,20140811165308
9444,6570,20140811114544
9334,9553,20140817123801
2178,8870,20140811111841
6949,9020,20140811122419
3266,8860,20140811120234
6879,3817,20140811103523
6393,4902,20140811101234
2219,1857,20140817164124
3391,3789,20140811103852
7648,1784,20140811195453
8342,1689,20140811111953
7860,10922,20140817172543
2443,11849,20140817161019
5732,11714,20140811144953
6230,7967,20140817143700
4754,3773,20140817160008
5591,3427,20140817153321
4044,5042,20140811155310
8358,9222,20140817145611
8933,9207,20140811114157
5809,9170,20140811144701
878,7722,20140817123625
2647,3249,20140811174909
7522,9241,20140811133304
4132,5982,20140811102953
878,10444,20140817142847
1183,8992,20140817183929
3243,7315,20140817151349
6771,5264,20140811181615
6844,3830,20140811105406
8080,3164,20140811113051
3721,3761,20140817123839
3751,8986,20140811184107
5583,5210,20140817145413
5561,10441,20140811114443
8917,6599,20140817121604
4355,9483,20140817173936
3366,5331,20140817150256
9348,3731,20140811185010
7129,535,20140817141547
1911,3858,20140817182437
9789,1668,20140811172550
4878,6662,20140817105843
6638,782,20140811150132
7312,3497,20140811114852
6594,9057,20140817143322
7611,9174,20140811135839
206,9140,20140811165934
8364,3739,20140811101923
1690,9143,20140817102440
8418,3146,20140817194648
9725,6038,20140817140225
4164,889,20140817180323
715,9006,20140817100801
8681,9235,20140811104352
7495,9096,20140811163800
4301,9089,20140811123421
6280,6157,20140817152242
3470,8842,20140811173352
1961,11640,20140811170116
2661,9219,20140811130248
4999,9467,20140811125459
6857,4916,20140811112245
8730,4623,20140811113228
2560,7276,20140817173417
8210,9250,20140817110052
8917,7182,20140817150619
6012,9126,20140817163822
4079,9170,20140811165649
1476,4671,20140817163114
7401,6670,20140811161554
8018,4607,20140811162833
8796,3864,20140811165351
2484,1156,20140811175804
4615,3339,20140811160234
7834,5497,20140811170505
178,9318,20140811140240
326,4937,20140811102111
6284,9,20140811104218
3957,10494,20140811131040
503,5034,20140817141431
4318,3882,20140817121711
5591,9952,20140817160153
9834,5982,20140817143547
3229,3110,20140811175127
5213,5264,20140811122359
589,11289,20140811183527
7612,7273,20140817145548
7967,9006,20140811102915
303,520,20140811143400
8487,648,20140811150259
1958,9089,20140817130634
5377,10494,20140817101920
657,9151,20140811173102
4029,10503,20140817132854
3810,10494,20140817103811
5738,7987,20140817132159
7881,9,20140817165808
3568,7956,20140811180857
3751,857,20140811135645
266,1765,20140811183610
6544,9089,20140817133337
7672,3209,20140811143607
3975,9270,20140817114308
8316,7924,20140811141515
3894,664,20140817185708
6223,10677,20140811135414
8565,4962,20140817151449
2604,9064,20140817121633
3494,6065,20140817181429
538,3739,20140811110219
8641,9693,20140817185632
1150,9222,20140817145623
4768,9174,20140811134242
3401,3755,20140811151652
3917,9572,20140811140350
9729,9467,20140811162419
9944,5099,20140817122259
3280,5331,20140811125405
6980,7360,20140811182507
7637,4994,20140817175817
6676,11,20140811114745
7899,9217,20140811122026
3789,5342,20140811145511
7481,9337,20140817105701
1034,4850,20140817110627
8977,11572,20140817191832
4164,1632,20140817194831
8492,3724,20140817110820
3438,7095,20140811172240
3460,1156,20140817143404
7493,262,20140817182934
8323,7163,20140811104037
9740,5654,20140817140754
1909,4238,20140817111904
7175,6075,20140811170222
8178,9176,20140811123723
1774,10484,20140811142027
9815,1995,20140811123135
6732,10994,20140811185736
3300,9222,20140811153335
4292,4549,20140811181757
1054,9164,20140811104353
8067,3827,20140811113205
4487,4671,20140817151817
8684,11598,20140811141956
4795,4345,20140811135745
9286,10510,20140817122919
7847,3339,20140811133449
5977,958,20140817160826
6889,9222,20140817184710
5859,9596,20140811171145
5598,3214,20140811175303
8994,1995,20140811113103
526,4671,20140817145453
7395,9187,20140817145806
2674,9896,20140817121406
1770,4829,20140811161723
698,4904,20140811183503
9833,11011,20140817172324
5690,6210,20140817124915
7230,799,20140811153126
538,9170,20140817165934
4117,4861,20140811150330
7184,4691,20140811111332
1765,4952,20140817171328
5572,4347,20140811141844
2141,10554,20140817193702
8530,3864,20140811161522
8842,4916,20140811113920
9331,1795,20140817174030
7687,4829,20140811110913
6445,10490,20140811122236
3213,9057,20140817111349
2636,553,20140811164028
4012,7893,20140811103911
451,9027,20140811100409
7173,3127,20140817110426
1455,10782,20140811183533
8215,4943,20140817103619
5577,3739,20140817160305
9635,9143,20140811120254
6960,9617,20140811110013
7907,4833,20140811104637
1681,9060,20140811111831
1644,9121,20140811163913
2449,9203,20140811113504
5638,7233,20140811192754
8364,10482,20140817191958
5779,11894,20140811133739
2764,1901,20140817112200
3092,4975,20140817145127
9944,5099,20140817115723
2092,97,20140811100410
7209,5028,20140817121639
1257,9214,20140811110123
9929,8723,20140817182527
5581,9011,20140817105253
6265,9020,20140817141109
3764,9096,20140811161836
8132,5120,20140817160152
6584,7913,20140817134415
621,9112,20140817121145
8692,6400,20140811105716
2145,9922,20140817114008
2468,9219,20140817140230
2036,7130,20140811102020
5403,9296,20140817170450
4075,3782,20140817102850
3459,9258,20140811171018
5071,11286,20140811111036
9340,8866,20140817154409
5531,11640,20140811120138
3946,6270,20140811125324
9397,3484,20140817170428
1856,9069,20140811165400
634,1930,20140817164309
6025,9337,20140817184529
1992,9652,20140811170602
7418,9596,20140817115316
9334,8822,20140811155836
5077,8986,20140817125015
4596,9217,20140811141358
3435,7068,20140811164047
7655,9296,20140811174410
5997,5120,20140811163918
5512,3754,20140817114057
7488,5654,20140817171524
3832,9832,20140817142828
2407,5406,20140817145332
8487,9296,20140817192423
926,9170,20140811111901
8824,10490,20140817112828
1517,2332,20140817155107
574,9151,20140811112744
7581,4952,20140817115844
1335,3882,20140817160452
2068,4325,20140811190125
9664,4837,20140811190530
8216,9587,20140817191955
8579,1784,20140811124430
5305,9702,20140817114730
2995,7196,20140817161408
2013,9496,20140811185416
2552,7898,20140811140144
6798,1919,20140817174804
4934,9060,20140817104724
9589,9149,20140811114007
4008,2114,20140811145153
7093,4834,20140817132810
5893,9326,20140817100419
9871,3776,20140817112757
4897,5289,20140817142706
1241,806,20140817172729
5783,4848,20140811100854
6531,9310,20140817111950
4309,11598,20140811141540
1154,3771,20140811155519
5572,1790,20140811134737
5822,28,20140817182138
129,11545,20140817170020
6217,6270,20140811154359
8353,9332,20140811114843
898,6468,20140817112910
2677,782,20140817175721
1181,958,20140811181553
8849,3864,20140811104149
6383,7973,20140811103200
6622,1723,20140811153209
3067,5342,20140811173023
3817,664,20140817172745
7260,9124,20140817124920
3894,7941,20140811174150
5461,66,20140817133540
4052,556,20140817152935
7775,6054,20140817102634
8398,1784,20140811100717
4109,9219,20140817190026
9032,648,20140817140833
1332,7361,20140817101634
250,7973,20140811161523
9040,6210,20140817193643
3212,5034,20140817115752
4466,9687,20140811120854
9633,1778,20140811123443
5438,10494,20140817120849
2912,8872,20140817132254
1746,4353,20140817155607
338,11506,20140811115251
2312,9090,20140817123257
5707,4987,20140811174452
4548,1881,20140817120758
5152,9023,20140817134645
3742,6638,20140817141925
1673,9855,20140817135445
6520,3775,20140811195217
3980,9267,20140817102309
1257,782,20140817180111
7331,4829,20140811105828
8684,11608,20140817163033
2841,4856,20140817110944
5899,9123,20140811192543
3155,9824,20140811175203
9318,10554,20140817115322
2422,1784,20140817155418
7417,4549,20140811185601
5115,3745,20140811100649
3723,8000,20140811191915
2672,9095,20140811184225
526,4607,20140817113421
3573,9267,20140811100924
6108,8877,20140811102054
3151,11425,20140811163015
2266,2162,20140817130206
9608,8709,20140817133659
6447,4833,20140811163637
1690,9669,20140817180229
5337,11894,20140811115452
9120,7273,20140817111830
5826,7935,20140811101007
2128,5517,20140811171145
2675,1814,20140811115417
2219,3053,20140817173537
3428,9183,20140811180241
4658,648,20140811183421
5928,648,20140817163319
9892,262,20140817193455
3425,9095,20140811123731
3407,10510,20140811151046
321,9832,20140811142302
5883,7510,20140817105226
2829,9063,20140817174934
5901,3789,20140811131149
1335,10484,20140811151947
1912,4499,20140811144950
9621,664,20140811120654
7129,535,20140811104313
2472,3790,20140817142803
197,7273,20140811122418
9062,9235,20140817173543
8234,1051,20140811110834
8993,4345,20140811134059
2716,4439,20140811154718
3642,4607,20140817170534
5997,5120,20140817162506
8454,8734,20140817150620
2708,6527,20140817181523
1197,9020,20140817165243
1596,7969,20140811114803
1147,9069,20140811140201
5028,1689,20140817110206
8556,4486,20140817152311
8124,4233,20140811183744
8564,9652,20140817170536
7954,3108,20140811110446
3855,8888,20140817145414
4855,9858,20140817143134
8482,4325,20140811193421
5997,5120,20140817180333
8523,9671,20140811135557
4665,9289,20140817145603
4081,8026,20140817115052
6774,7303,20140811120300
4603,5264,20140811160609
21,3827,20140811100006
2991,11425,20140811181920
9900,9896,20140817134727
4235,9035,20140811101046
5488,8978,20140817155542
2542,3148,20140817111235
2970,9310,20140817172922
6887,6270,20140817161557
9382,6599,20140817181110
1624,11506,20140817114744
1814,4540,20140811155351
5080,7342,20140811113241
6465,9127,20140811183757
9265,655,20140817192327
9153,11598,20140811105938
3343,3224,20140811185845
2589,3814,20140817184402
7723,9124,20140817104033
9162,9695,20140811171437
6184,11640,20140811123941
7323,7310,20140811173130
4721,3782,20140811143833
126,4340,20140817105043
5183,9183,20140817151416
4722,4409,20140817152554
3629,1784,20140811125950
7146,4851,20140817143533
9452,4404,20140817192848
3560,1632,20140817130443
9806,7969,20140811175011
1698,663,20140817121025
142,8822,20140817130243
83,9171,20140811175632
2776,10490,20140817173315
152,1728,20140811193821
6426,10413,20140817125621
7151,3766,20140817114623
2607,3024,20140817181056
9770,1930,20140817101156
7691,664,20140817173219
5587,4833,20140817141258
927,3830,20140817144235
7582,3416,20140811144114
493,5736,20140817191519
1474,9089,20140817125807
7674,4671,20140817171258
4489,5596,20140817104043
3421,7155,20140811103235
2754,9118,20140817192922
5840,9588,20140811111915
8130,9072,20140817124937
9160,9,20140811155055
3108,10510,20140811110425
2964,10615,20140811195411
9566,3028,20140811185944
7940,9593,20140817101924
6764,4607,20140817102113
6035,9435,20140811161747
3003,9170,20140811134156
9848,4916,20140811114033
5267,9203,20140811120531
7106,4851,20140817173028
1998,4909,20140817140137
5929,4954,20140811182330
6398,7982,20140811151329
3613,9006,20140811103037
6851,4557,20140811101324
8021,4839,20140817172223
7239,4940,20140817141332
5847,3148,20140811144301
7366,520,20140811111108
1430,648,20140811131513
2250,4345,20140817101421
8709,8860,20140817171244
3501,10501,20140811120918
5261,524,20140817145518
5100,10670,20140817104607
6643,262,20140811104341
5261,10501,20140811150546
313,1822,20140817125855
3616,3313,20140817183824
1911,9298,20140817141336
1835,6206,20140811151940
2782,9573,20140811160219
4147,9026,20140811153749
7250,520,20140811120153
8277,9020,20140811164330
7052,5034,20140811142532
3732,1814,20140817172138
2015,889,20140817165420
9436,6206,20140817115516
9914,9256,20140811125346
5744,9328,20140817190002
9045,3731,20140817192241
270,9467,20140817104902
5378,11640,20140817100845
9689,9175,20140811105326
6624,527,20140811145916
4528,5581,20140811140453
8366,1893,20140817132544
3147,3053,20140817110512
9709,9333,20140817141734
4218,3235,20140811103637
384,9203,20140811111754
6676,3,20140817113913
553,4,20140811102303
4158,4617,20140817141940
7943,9228,20140817191354
3306,7923,20140817180154
1729,4981,20140811170514
6546,5360,20140817191934
9436,11601,20140811152423
7918,3335,20140811113847
883,3827,20140817104507
3213,9228,20140817193922
2708,7102,20140817174629
8915,11010,20140817100617
452,3074,20140811103806
3629,3137,20140817165650
8498,9266,20140817162744
4034,9142,20140817113400
4942,6038,20140811172210
158,4937,20140817185442
8765,9647,20140811173252
2675,549,20140811125440
7965,3744,20140811133515
553,4,20140811111546
8839,9104,20140817181607
4159,10357,20140811100417
2834,7243,20140811161327
6320,7304,20140817141006
1098,5210,20140817170836
6553,12,20140811152759
265,1689,20140817143626
2679,6993,20140817152621
5145,7977,20140817180043
7164,8000,20140811130617
24,9034,20140811155149
538,9060,20140817141132
7884,4937,20140811175416
2755,889,20140811140121
2764,9222,20140817184439
8565,3827,20140811100300
6759,4340,20140811133631
1618,9030,20140817124611
2541,8920,20140811133012
4616,8986,20140811100510
1550,7722,20140811155946
2228,3295,20140811124749
54,7987,20140817101311
8276,9467,20140817171202
1382,4856,20140817132206
7728,9127,20140817195438
3453,8978,20140811100020
7566,4877,20140811190546
3647,4631,20140811121635
9608,18,20140817181303
7615,7287,20140817100412
293,7364,20140817103548
6947,1765,20140817112920
7468,2241,20140811115725
6169,10782,20140811175000
5113,553,20140817143230
1038,2382,20140817100205
7850,3725,20140817151111
4062,6515,20140811144056
620,648,20140811174548
1406,5194,20140817102234
5654,711,20140817123226
5335,8838,20140817101902
6556,974,20140811143804
8213,4834,20140817112657
9024,9671,20140811160654
4944,6270,20140811134103
9515,9702,20140811160252
5852,10382,20140817180344
4537,3127,20140817161848
2270,11362,20140811162111
4075,7335,20140811135542
8999,9127,20140817163959
3096,9164,20140811160203
4976,9669,20140811155219
1858,1723,20140811102504
3616,9149,20140817102420
7099,5939,20140811193727
9862,3164,20140817170120
5996,6709,20140811173447
9159,9325,20140817180015
392,11301,20140811122836
4875,9719,20140817133409
802,3527,20140817141552
4137,9669,20140817102816
9195,7068,20140811160924
7833,11425,20140817142154
2978,3755,20140811191111
2529,9256,20140811103050
1910,6075,20140811140425
4547,9292,20140817154737
4074,8775,20140811175105
6499,10444,20140817144405
6889,9135,20140817150612
4829,11626,20140811161810
5333,7935,20140817144354
264,10587,20140817140347
5928,9270,20140817110828
9109,11748,20140811100800
1852,5146,20140811113108
8270,9652,20140811135425
7466,9337,20140811121453
8086,7231,20140817174123
6436,9791,20140817131256
2152,7352,20140811154625
9063,9011,20140811170044
1591,9330,20140817110152
9755,9952,20140811114159
2844,8066,20140817144000
1331,9258,20140811182716
4167,10576,20140811115623
4188,4561,20140811111324
3273,8763,20140811190628
3637,5448,20140817150714
1331,9034,20140817162410
8449,3058,20140811155410
6845,3548,20140817142337
8476,4839,20140817103118
9789,3157,20140811151422
9390,1784,20140817175828
3561,4823,20140811131945
307,7967,20140811173038
8646,6447,20140811191040
7879,10459,20140811193021
628,3748,20140817175606
6768,4557,20140817183703
9082,4684,20140817173756
6636,11889,20140811123332
272,9845,20140817130355
181,9824,20140817123758
7318,4561,20140811120955
115,820,20140817145658
3616,3313,20140811191510
4776,3835,20140817152011
6205,7155,20140817181202
6755,3073,20140817155940
7197,10488,20140811190148
7380,9719,20140817141059
378,9251,20140811100301
4887,11849,20140811190926
7870,8742,20140811183517
4075,9270,20140817152147
5842,3072,20140817140131
2921,9639,20140817171303
8371,9600,20140811183016
8451,11843,20140811102258
4700,1994,20140817122435
9452,4404,20140817111219
8597,3452,20140817164318
2995,11425,20140817142428
9678,9573,20140817153803
6015,4999,20140817140827
5757,7969,20140817151110
5080,4823,20140811135316
300,4539,20140811141346
7700,10939,20140817151736
8506,3864,20140811113440
5818,7238,20140811152931
1803,8979,20140817134029
1772,11027,20140811110818
2836,380,20140817104033
6191,9604,20140817115412
5314,9687,20140817110825
5771,2113,20140817151001
1303,3748,20140817113646
1488,1723,20140811171543
5061,1281,20140811151847
905,9110,20140817102755
150,9255,20140811111453
6449,3808,20140811124747
7833,3759,20140817132917
9887,4823,20140817131309
5978,9176,20140817183021
9451,1763,20140811113328
5213,5836,20140817131723
4875,1869,20140811134658
5514,10554,20140817181432
2812,4425,20140811105502
1186,503,20140817111707
1212,3147,20140811164756
9833,4488,20140817133639
7290,11947,20140811134210
6338,5042,20140811121646
513,1861,20140811141715
6304,9143,20140817160930
2730,4758,20140817175413
4498,9671,20140811105458
5003,4983,20140811144646
3310,3073,20140817125632
6715,3864,20140811144951
8334,3072,20140811111007
8086,3074,20140811132156
8236,3074,20140811124820
1916,10488,20140817164828
5207,4425,20140811140747
6095,11506,20140817115827
6824,3074,20140811191246
3216,5103,20140817103116
8938,3074,20140811104952
8154,9271,20140811174612
9725,3074,20140811114402
6095,11565,20140811154626
7149,,20140817100913
7024,,20140817143442
7024,,20140811160308
4251,,20140817105930
78,,20140817102600
3572,,20140811181952
4235,,20140811124140
8167,,20140817134722
8446,,20140811110152
575,,20140817163421
575,,20140817142338
2091,,20140817160700
6192,,20140811121325
2209,,20140811144050
1581,,20140817132212
8121,,20140817140206
6926,,20140817174842
6926,,20140817165225
6926,,20140817142430
6926,,20140811183456
4477,,20140817150746
4477,,20140817105116
9935,,20140817165311
9935,,20140817141241
9935,,20140817125005
4424,,20140817112510
8277,,20140811191351
6947,,20140817100015
7484,,20140817115844
6469,,20140817115359
4332,,20140817180650
4332,,20140817160633
4332,,20140817113039
4332,,20140811163910
4332,,20140811155853
4332,,20140811122033
8987,,20140817115444
9867,,20140817171058
9867,,20140817160251
8201,,20140817181921
6775,,20140811125838
2870,,20140811174226
2870,,20140811115526
7529,,20140817111927
4870,,20140817151112
1850,,20140817131918
5656,,20140817170757
5656,,20140817161612
842,,20140811171214
842,,20140811133143
8871,,20140817152203
381,,20140817143237
381,,20140817124019
9420,,20140817180914
1498,,20140811121923
2584,,20140817131226
2584,,20140817101118
1710,,20140817121643
8398,,20140817110300
8398,,20140811120549
649,,20140817190616
649,,20140817175433
6949,,20140817143553
6949,,20140817114705
7534,,20140811172231
2270,,20140811175659
5021,,20140817165055
5021,,20140817135004
5021,,20140817110445
977,,20140817111025
977,,20140811184515
977,,20140811145623
8995,,20140817154537
8995,,20140817114509
6438,,20140817175435
6438,,20140817111754
6262,,20140817103754
2376,,20140817114419
2042,,20140817141958
4681,,20140817172033
2887,,20140811173226
2282,,20140817132141
7747,,20140817180941
2382,,20140817121528
4997,,20140817182855
4580,,20140817151444
4580,,20140817105255
4580,,20140811192413
4580,,20140811185314
4580,,20140811122513
5323,,20140817182841
5323,,20140817164538
2814,,20140817130349
7449,,20140817165300
4578,,20140817124830
9687,,20140817173405
9687,,20140817164242
9687,,20140811165750
8678,,20140817180412
8678,,20140817110938
8678,,20140811152753
3069,,20140817132302
2301,,20140811170322
2301,,20140811152414
1993,,20140817144433
4657,,20140817172429
4657,,20140811160124
5143,,20140817160340
3235,,20140817172219
3235,,20140817120101
6820,,20140817174226
6820,,20140817160342
4041,,20140817135354
8403,,20140811175322
9053,,20140817100352
3876,,20140817115022
2598,,20140817182715
2598,,20140817141908
2811,,20140817170416
2811,,20140817141935
2811,,20140811193054
7960,,20140811164816
9195,,20140817111018
193,,20140817191528
193,,20140811175610
8154,,20140817160255
8154,,20140811181234
7248,,20140811164911
7248,,20140811142715
4786,,20140817154927
4786,,20140817122543
4786,,20140817103014
4786,,20140811174230
1954,,20140811142438
3671,,20140817160226
3671,,20140817150837
6444,,20140817194731
6444,,20140817180915
6444,,20140817142643
6444,,20140817113049
9269,,20140817111210
5292,,20140817104748
6284,,20140811150214
6284,,20140811121328
4909,,20140817193456
4909,,20140817182658
1382,,20140817120417
4895,,20140817181224
9013,,20140817113338
9013,,20140817101430
8205,,20140811175417
597,,20140817121454
6908,,20140811174630
1265,,20140817162541
1265,,20140817152736
1265,,20140817102314
1265,,20140811182932
1265,,20140811164410
1265,,20140811121518
3369,,20140817170817
3369,,20140817160851
3369,,20140811183955
1951,,20140817190259
1409,,20140817102606
5510,,20140817145738
5510,,20140811182535
5510,,20140811131957
5970,,20140817165801
5970,,20140817100338
5970,,20140811132017
9681,,20140811182821
2336,,20140817101632
2336,,20140811193704
2336,,20140811165102
8064,,20140811153409
8064,,20140811145342
1550,,20140811165832
362,,20140817153914
794,,20140817143316
794,,20140817123552
3541,,20140817174559
7303,,20140811193232
1195,,20140817173118
1195,,20140817131643
1195,,20140817122234
1195,,20140817103858
2418,,20140817193017
2418,,20140817184743
2418,,20140811162248
6033,,20140811173352
3533,,20140817154635
3533,,20140811153711
3533,,20140811142506
5626,,20140811145709
2110,,20140811173204
738,,20140817154220
2313,,20140811180203
2313,,20140811151433
4325,,20140811190137
1031,,20140817105741
7918,,20140811183331
6963,,20140811194643
9410,,20140811115631
2248,,20140811170330
2248,,20140811163026
9120,,20140811163846
2659,,20140811164843
2659,,20140811141837
2659,,20140811111559
7164,,20140811193029
2386,,20140817185411
2386,,20140811153112
2386,,20140811125618
9044,,20140817131717
8771,,20140811143728
3987,,20140811150236
3987,,20140811145828
4959,,20140817110449
7525,,20140811181856
7724,,20140811162634
7724,,20140811125942
7671,,20140811165746
7671,,20140811145131
4112,,20140811185153
1283,,20140811183439
8469,,20140817144809
3040,,20140811131205
434,,20140811141511
5909,,20140817141627
5909,,20140811180322
1930,,20140817152423
6393,,20140811135757
3819,,20140817185835
3819,,20140817171542
3819,,20140817150454
3819,,20140817144233
3727,,20140817155642
8533,,20140817112443
8533,,20140817102702
8533,,20140811180718
4921,,20140817154106
4921,,20140817135700
6011,,20140811182939
6011,,20140811163648
7333,,20140811122952
6122,,20140811152959
982,,20140811170952
5922,,20140817195140
5922,,20140811112733
8497,,20140811191701
8497,,20140811171108
5158,,20140811183101
9830,,20140817111602
3577,,20140811183715
3734,,20140811175612
3734,,20140811160550
3734,,20140811112824
59,,20140817153715
9713,,20140811162001
3310,,20140811195352
3201,,20140811185116
5423,,20140811161646
8789,,20140811162104
343,,20140811191244
343,,20140811133147
343,,20140811125403
4859,,20140811123510
3837,,20140817125006
3692,,20140817110908
3692,,20140811134359
2072,,20140811192209
5859,,20140811190757
797,,20140811173101
6445,,20140817185648
5531,,20140811185151
5531,,20140811175757
7726,,20140817135403
5686,,20140817151409
8993,,20140811190927
8993,,20140811170052
8993,,20140811165522
2228,,20140811142217
2228,,20140811134544
7276,,20140811174439
459,,20140817160923
5906,,20140817185642
5906,,20140817142654
5906,,20140811181346
5906,,20140811122833
7767,,20140817180325
8536,,20140817130451
9068,,20140817153309
9068,,20140817115153
6791,,20140817105653
4056,,20140811150721
8610,,20140817154443
1927,,20140817150613
1927,,20140817124023
927,,20140817102140
3984,,20140811132103
7623,,20140811172914
2205,,20140817133924
3735,,20140817111330
4395,,20140817172857
4395,,20140817102202
2253,,20140811145842
6669,,20140817112207
6669,,20140811183909
5316,,20140817111732
5316,,20140811172743
5316,,20140811144025
6497,,20140817154303
4941,,20140811181034
4941,,20140811120403
6843,,20140811153318
7687,,20140811190125
8775,,20140817133020
8775,,20140817110716
8775,,20140817100339
2441,,20140817130222
7851,,20140817111507
8795,,20140811144623
9498,,20140817103425
9498,,20140811163844
3334,,20140817144709
3334,,20140817110545
3334,,20140817100137
2322,,20140817161800
2322,,20140817145538
2322,,20140817112340
2449,,20140817182824
7978,,20140811160449
7602,,20140817135959
1708,,20140817150238
1708,,20140817144536
538,,20140811150526
538,,20140811144117
538,,20140811134825
