USERID,INCOME,ENTERTAINMENT,BABY,GENDER,SHOPPING,SHOPID,ARRIVAL_TIME,USER_LONGITUDE,USER_LATITUDE,DURATION,SHOP_LONGITUDE,SHOP_LATITUDE,CLASSIFICATION
5143,2,1,1,2,7,8697,20140824120853,114.9951,38.5131,29,114.997979,38.515228,1
5143,2,1,1,2,7,974,20140824115353,114.9748,38.50949,33,114.989492,38.512552,6
5143,2,1,1,2,7,8697,20140819184639,114.9748,38.50949,37,114.997979,38.515228,1
8058,1,2,1,1,5,18,20140815192308,115.318985,38.798786,26,115.368972,38.814149,8
8058,1,2,1,1,5,9069,20140822175215,115.29667,38.869446,37,115.397364,38.869469,1
8058,1,2,1,1,5,9150,20140822105429,115.44967,38.8642,29,115.469653,38.86475,1
8058,1,2,1,1,5,7913,20140818110122,115.47295,38.85586,33,115.486974,38.857733,8
3235,2,1,1,2,7,4439,20140824120938,115.50124,38.83781,37,115.502779,38.864293,6
3235,2,1,1,2,7,4922,20140823160246,115.50124,38.83781,29,115.507723,38.879364,6
3235,2,1,1,2,7,4837,20140823133702,115.44405,38.85937,33,115.468301,38.874224,6
3235,2,1,1,2,7,5025,20140823114413,115.44866,38.877914,37,115.461244,38.88338,6
5277,2,1,1,2,7,3593,20140815104503,115.71771,38.7158,26,115.748512,38.715803,6
5277,2,1,1,2,7,9858,20140816141321,115.7774,38.6958,29,115.785775,38.695812,1
5277,2,1,1,2,7,3593,20140815113713,115.71771,38.7158,33,115.748512,38.715803,6
8514,2,7,0,2,8,4359,20140823104416,115.12546,38.816776,37,115.134398,38.827629,6
8514,2,7,0,2,8,7946,20140820140605,115.12165,38.84245,29,115.45475,38.891504,5
8514,2,7,0,2,8,4359,20140819172934,115.09773,38.80304,33,115.134398,38.827629,6
8514,2,7,0,2,8,10457,20140818145707,115.09773,38.80304,37,115.138719,38.84563,1
4433,3,3,0,1,9,4940,20140818110801,115.4765,38.856533,37,115.484951,38.857333,6
4433,3,3,0,1,9,4940,20140814173636,115.4765,38.856533,29,115.484951,38.857333,6
4433,3,3,0,1,9,4940,20140814140248,115.47992,38.85668,33,115.484951,38.857333,6
4433,3,3,0,1,9,4940,20140814102307,115.47992,38.85668,37,115.484951,38.857333,6
6820,2,2,0,1,5,553,20140824172756,115.44106,38.84911,37,115.4439,38.868556,8
6820,2,2,0,1,5,4919,20140824124731,115.259995,38.771667,29,115.411406,38.880284,6
6820,2,2,0,1,5,7356,20140821135855,115.43657,38.96463,33,115.451286,39.067475,8
6820,2,2,0,1,5,3725,20140821104310,115.48349,38.889053,37,115.49769,38.893533,6
4041,2,4,0,1,6,9149,20140813131523,115.49066,38.81875,26,115.495463,38.821915,9
4041,2,4,0,1,6,9060,20140823152039,115.47384,38.845,37,115.475235,38.863486,1
4041,2,4,0,1,6,7350,20140823112724,115.480316,38.82871,29,115.50441,38.839798,8
4041,2,4,0,1,6,9149,20140822121942,115.47623,38.81733,33,115.495463,38.821915,9
4041,2,4,0,1,6,9057,20140819181657,115.46545,38.84124,37,115.470777,38.849507,1
8109,2,2,0,1,5,4999,20140812120925,115.44919,38.86978,26,115.470001,38.883753,6
8109,2,2,0,1,5,3882,20140824191531,115.46301,38.891567,37,115.46999,38.896186,6
8109,2,2,0,1,5,4851,20140823114916,115.46778,38.892048,29,115.467899,38.896678,6
8109,2,2,0,1,5,556,20140822140049,115.4632,38.8818,33,115.467319,38.883753,8
8109,2,2,0,1,5,525,20140821182145,115.46778,38.892048,37,115.468622,38.894495,8
5416,3,3,0,1,9,5736,20140824121724,114.69845,39.34647,26,114.699267,39.359482,6
5553,1,2,1,1,5,11626,20140813104441,116.016945,39.11972,26,116.032918,39.123967,1
5553,1,2,1,1,5,7352,20140819150120,115.52901,38.868774,37,115.662431,39.02749,8
5553,1,2,1,1,5,7330,20140819100532,115.51012,38.86518,29,115.512356,38.867728,8
5553,1,2,1,1,5,11626,20140816133243,116.016945,39.11972,33,116.032918,39.123967,1
5553,1,2,1,1,5,11626,20140816114727,116.016945,39.11972,37,116.032918,39.123967,1
8403,2,4,0,1,6,9250,20140820125349,115.333786,38.95581,37,115.340612,38.959509,1
8403,2,4,0,1,6,4962,20140820105025,115.45003,38.898293,29,115.459842,38.898882,6
6418,2,1,1,2,2,9339,20140812154924,115.48333,38.873,26,115.487228,38.891785,1
6418,2,1,1,2,2,10501,20140822154007,115.461945,38.858334,37,115.465028,38.87171,1
6418,2,1,1,2,2,9123,20140820173207,115.32745,38.949883,29,115.336157,38.977953,1
6418,2,1,1,2,2,9228,20140820110221,115.40951,38.93846,33,115.479761,38.943936,1
6418,2,1,1,2,2,9079,20140819171134,115.38185,38.83484,37,115.406217,38.870804,1
1132,2,2,0,1,5,4869,20140822123836,115.49653,38.87585,37,115.501724,38.877194,6
1132,2,2,0,1,5,3782,20140820170701,115.46179,38.87211,29,115.469547,38.874217,6
1132,2,2,0,1,5,3864,20140820103113,115.46225,38.8652,33,115.468225,38.865958,6
1132,2,2,0,1,5,7950,20140816174252,115.49809,38.8872,37,115.500623,38.88772,8
4957,2,6,0,1,5,9072,20140812104502,115.53849,38.90078,26,115.546837,38.908113,1
4957,2,6,0,1,5,9059,20140823113454,115.50722,38.845676,37,115.511985,38.846964,1
4957,2,6,0,1,5,7301,20140818170115,115.496,38.84168,29,115.498008,38.86265,8
4957,2,6,0,1,5,9072,20140818110600,115.53849,38.90078,33,115.546837,38.908113,1
4957,2,6,0,1,5,3729,20140818101801,115.49925,38.84666,37,115.512883,38.88779,6
9053,2,1,0,1,5,7483,20140824191126,115.7921,39.2719,37,115.800925,39.272247,8
9053,2,1,0,1,5,7483,20140823171853,115.7921,39.2719,29,115.800925,39.272247,8
9053,2,1,0,1,5,7483,20140822170937,115.7962,39.26231,33,115.800925,39.272247,8
9053,2,1,0,1,5,7494,20140820172400,115.7921,39.2719,37,115.797852,39.27245,8
9493,2,1,1,2,7,9170,20140821172532,115.47295,38.85586,26,115.476874,38.862256,1
9493,2,1,1,2,7,9170,20140822131120,115.4748,38.860725,37,115.476874,38.862256,1
9493,2,1,1,2,7,3771,20140822103701,115.4922,38.85831,29,115.49332,38.860346,6
172,2,3,1,2,8,635,20140812110459,115.461945,38.858334,26,115.474184,38.877637,3
172,2,3,1,2,8,9049,20140824105457,115.47284,38.886402,37,115.47974,38.88786,1
172,2,3,1,2,8,4856,20140823162045,115.47417,38.881943,29,115.475924,38.882945,6
172,2,3,1,2,8,9049,20140823155019,115.47596,38.88471,33,115.47974,38.88786,1
172,2,3,1,2,8,9049,20140821130517,115.47596,38.88471,37,115.47974,38.88786,1
3876,2,6,0,1,5,7315,20140824155833,115.497,38.902,37,115.497418,38.903157,8
3876,2,6,0,1,5,9034,20140824121050,115.51,38.892,29,115.511227,38.901044,1
3876,2,6,0,1,5,9096,20140823113245,115.47384,38.845,33,115.4903,38.846171,1
3876,2,6,0,1,5,3789,20140820133622,115.47384,38.845,37,115.489085,38.865558,6
2598,2,1,1,2,7,11512,20140813143015,116.05277,39.12551,26,116.06808,39.126298,1
2598,2,1,1,2,7,6367,20140824181504,116.05277,39.12551,37,116.053011,39.126717,6
2598,2,1,1,2,7,11512,20140824144158,116.05277,39.12551,29,116.06808,39.126298,1
2598,2,1,1,2,7,6367,20140824132833,116.05277,39.12551,33,116.053011,39.126717,6
2598,2,1,1,2,7,6472,20140822194658,116.03332,39.12486,37,116.037866,39.128145,6
2811,2,6,0,1,5,7722,20140824142852,114.97857,38.73108,37,114.988431,38.754045,8
2811,2,6,0,1,5,7722,20140824113604,114.975975,38.746124,29,114.988431,38.754045,8
2811,2,6,0,1,5,7722,20140823151537,114.975975,38.746124,33,114.988431,38.754045,8
2811,2,6,0,1,5,3108,20140823123048,114.9691,38.75997,37,114.986887,38.761698,6
4424,2,1,1,2,7,10402,20140812100445,115.25364,38.88573,26,115.258256,38.899395,1
4424,2,1,1,2,7,10471,20140822161820,115.12165,38.84245,37,115.145848,38.857087,1
4424,2,1,1,2,7,10402,20140822135433,115.25364,38.88573,29,115.258256,38.899395,1
4424,2,1,1,2,7,1191,20140820175554,114.1413,38.861,33,114.215804,38.861547,6
4424,2,1,1,2,7,10402,20140819133641,115.25364,38.88573,37,115.258256,38.899395,1
6810,2,1,1,2,2,8775,20140823151814,114.99306,38.3525,37,115.019415,38.363007,1
6810,2,1,1,2,2,8775,20140822160157,114.99306,38.3525,29,115.019415,38.363007,1
6810,2,1,1,2,2,8775,20140821115621,114.99306,38.3525,33,115.019415,38.363007,1
2046,2,1,0,1,5,549,20140819111232,115.32745,38.949883,37,115.332913,38.954241,8
2046,2,1,0,1,5,655,20140815134929,115.314064,38.950706,29,115.334605,38.955987,3
2046,2,1,0,1,5,655,20140813112627,115.32745,38.949883,33,115.334605,38.955987,3
2046,2,1,0,1,5,9124,20140812122624,115.33706,38.943115,37,115.351477,38.948664,1
4283,2,1,1,2,2,9180,20140818100155,115.33948,38.9275,26,115.342904,38.958891,1
4283,2,1,1,2,2,9180,20140822132731,115.33703,38.94315,37,115.342904,38.958891,1
3030,2,1,1,2,7,5025,20140820112451,115.45298,38.874058,26,115.461244,38.88338,6
3030,2,1,1,2,7,8986,20140821112945,115.44278,38.878613,37,115.466368,38.883149,1
8277,2,6,0,1,5,5038,20140824140416,115.385956,38.860718,37,115.475666,38.878886,6
8277,2,6,0,1,5,7273,20140823172204,115.39447,38.86697,29,115.447519,38.870607,8
8277,2,6,0,1,5,9060,20140823143549,115.4658,38.85287,33,115.475235,38.863486,1
8277,2,6,0,1,5,9060,20140822155754,115.461945,38.858334,37,115.475235,38.863486,1
6947,2,2,0,1,5,3127,20140812103633,114.95536,38.73486,26,114.963891,38.746715,6
6947,2,2,0,1,5,3127,20140824135659,114.86051,38.71603,37,114.963891,38.746715,6
6947,2,2,0,1,5,3127,20140823100357,114.95536,38.73486,29,114.963891,38.746715,6
6947,2,2,0,1,5,7722,20140818101955,114.96425,38.74758,33,114.988431,38.754045,8
3364,1,1,1,2,1,8840,20140812160137,115.20084,38.46583,26,115.22872,38.468898,3
3364,1,1,1,2,1,8840,20140824102936,115.19649,38.43291,37,115.22872,38.468898,3
3364,1,1,1,2,1,8840,20140815193734,115.20084,38.46583,29,115.22872,38.468898,3
3364,1,1,1,2,1,8840,20140814112028,115.20084,38.46583,33,115.22872,38.468898,3
7484,2,1,1,2,7,4883,20140824165011,115.46514,38.88388,37,115.466324,38.884244,6
7484,2,1,1,2,7,4883,20140823194713,115.46514,38.88388,29,115.466324,38.884244,6
7484,2,1,1,2,7,10501,20140822133503,115.46164,38.87104,33,115.465028,38.87171,1
7484,2,1,1,2,7,4883,20140822105900,115.46514,38.88388,37,115.466324,38.884244,6
4675,3,3,0,1,9,3826,20140824121255,115.45272,38.88857,37,115.455551,38.891005,6
4675,3,3,0,1,9,3882,20140816161052,115.44866,38.877914,33,115.46999,38.896186,6
4675,3,3,0,1,9,3827,20140816115557,115.44403,38.871128,37,115.456809,38.871267,6
6469,2,2,0,1,5,9096,20140812115049,115.46879,38.836433,25,115.4903,38.846171,1
6469,2,2,0,1,5,3856,20140824153458,115.45524,38.866486,36,115.457469,38.871064,6
6469,2,2,0,1,5,5002,20140823142255,115.52515,38.87599,29,115.571672,38.881857,6
6469,2,2,0,1,5,7315,20140823134040,115.49077,38.90161,32,115.497418,38.903157,8
6469,2,2,0,1,5,7327,20140822164647,115.46879,38.836433,36,115.489807,38.863563,5
6447,2,6,0,1,5,3834,20140824114911,115.492546,38.86787,36,115.493819,38.87218,6
6447,2,6,0,1,5,9312,20140822154339,115.48942,38.862667,29,115.491666,38.864525,1
6447,2,6,0,1,5,533,20140822104347,115.48942,38.862667,32,115.490651,38.863205,8
6447,2,6,0,1,5,7902,20140818172732,115.48942,38.862667,36,115.490301,38.866653,8
9289,3,3,0,1,9,3180,20140816155913,115.45472,38.61945,25,115.467346,38.61949,6
4332,2,1,1,2,2,9293,20140824182703,115.46179,38.87211,36,115.495526,38.873051,1
4332,2,1,1,2,2,9280,20140824161316,115.52405,38.890244,29,115.526652,38.890296,1
4332,2,1,1,2,2,9280,20140824125030,115.52405,38.890244,32,115.526652,38.890296,1
4332,2,1,1,2,2,9280,20140824115251,115.52405,38.890244,36,115.526652,38.890296,1
4323,2,6,0,1,5,9303,20140824103051,115.49075,38.90915,36,115.563243,38.922893,1
4323,2,6,0,1,5,7319,20140823143922,115.4984,38.86852,29,115.529598,38.890079,8
4323,2,6,0,1,5,4838,20140822153806,115.505554,38.871113,32,115.537222,38.871808,6
4323,2,6,0,1,5,9060,20140821164552,115.46295,38.8174,36,115.475235,38.863486,1
5296,3,3,0,1,9,9337,20140822155600,115.35306,38.806946,36,115.376617,38.817277,1
5296,3,3,0,1,9,664,20140821190350,115.46073,38.845634,29,115.474703,38.851994,9
5296,3,3,0,1,9,9225,20140821152210,115.49191,38.85547,32,115.493873,38.857087,1
5296,3,3,0,1,9,9043,20140819133811,115.48659,38.84641,36,115.491241,38.849079,1
8987,2,6,0,1,5,553,20140813174311,115.36653,38.8644,25,115.4439,38.868556,8
8987,2,6,0,1,5,4876,20140824160728,115.471214,38.9049,36,115.474012,38.907376,6
8987,2,6,0,1,5,9277,20140824154409,115.4448,38.8828,29,115.470829,38.900441,1
8987,2,6,0,1,5,3882,20140823152303,115.46301,38.891567,32,115.46999,38.896186,6
8987,2,6,0,1,5,553,20140823112300,115.36653,38.8644,36,115.4439,38.868556,8
2263,3,3,0,1,9,6570,20140823171815,115.96845,39.47792,25,116.007014,39.48251,6
2263,3,3,0,1,9,6570,20140824173311,115.98417,39.481945,36,116.007014,39.48251,6
9867,2,6,0,1,6,11219,20140816114836,116.04795,39.54104,25,116.064401,39.545301,1
9867,2,6,0,1,6,7524,20140824160020,116.03415,39.50073,36,116.038246,39.504066,5
9867,2,6,0,1,6,11825,20140824135258,116.05204,39.477,29,116.064926,39.479133,1
9867,2,6,0,1,6,7524,20140823123044,116.03415,39.50073,32,116.038246,39.504066,5
9867,2,6,0,1,6,11825,20140821143213,116.05204,39.477,36,116.064926,39.479133,1
1673,2,1,1,2,7,3527,20140812112753,115.68889,38.57444,25,115.763418,38.685511,6
1673,2,1,1,2,7,5098,20140820135330,115.81648,38.79291,36,115.943395,38.937559,6
1673,2,1,1,2,7,9872,20140820125328,115.68528,38.73083,29,115.797308,38.734501,1
1673,2,1,1,2,7,9845,20140820103819,115.5875,38.49,32,115.682436,38.67142,1
2096,2,6,0,1,5,4921,20140824103956,115.46295,38.8174,36,115.475496,38.879146,6
2096,2,6,0,1,5,9072,20140822111307,115.52405,38.890244,29,115.546837,38.908113,1
2096,2,6,0,1,5,9155,20140821163017,115.52405,38.890244,32,115.524653,38.90275,1
2096,2,6,0,1,5,9155,20140821102318,115.52405,38.890244,36,115.524653,38.90275,1
2446,2,1,1,2,7,1019,20140812150746,115.32056,38.41611,25,115.327492,38.428806,6
2446,2,1,1,2,7,8888,20140816184731,115.37569,38.42627,36,115.375756,38.433781,1
2446,2,1,1,2,7,2114,20140816122545,115.3229,38.4054,29,115.326507,38.408776,6
3401,2,2,0,1,5,3773,20140824113322,115.51708,38.883602,36,115.536044,38.897773,6
3401,2,2,0,1,5,3802,20140823171003,115.505554,38.871113,29,115.53773,38.871892,6
3401,2,2,0,1,5,3773,20140823112151,115.531525,38.890724,32,115.536044,38.897773,6
3401,2,2,0,1,5,8004,20140822110833,115.50201,38.860996,36,115.50717,38.864174,8
8201,1,2,1,1,5,26,20140812132301,115.565834,38.9425,25,115.573532,38.956745,8
8201,1,2,1,1,5,9255,20140824103036,115.44009,39.004814,36,115.442699,39.02168,1
8201,1,2,1,1,5,9255,20140822161651,115.44009,39.004814,29,115.442699,39.02168,1
8201,1,2,1,1,5,26,20140820192342,115.565834,38.9425,32,115.573532,38.956745,8
8201,1,2,1,1,5,26,20140820184334,115.565834,38.9425,36,115.573532,38.956745,8
1560,2,6,0,1,5,4837,20140812115211,115.44919,38.86978,25,115.468301,38.874224,6
1560,2,6,0,1,5,9059,20140823125844,115.49925,38.84666,36,115.511985,38.846964,1
1560,2,6,0,1,5,9086,20140818121334,115.52392,38.855305,29,115.546104,38.856827,1
1560,2,6,0,1,5,7985,20140816105241,115.45472,38.865,36,115.496785,38.865038,8
7199,2,1,1,2,7,9067,20140821101847,115.46073,38.845634,36,115.468548,38.869462,1
7199,2,1,1,2,7,9096,20140820162935,115.46073,38.845634,29,115.4903,38.846171,1
7199,2,1,1,2,7,4834,20140820120909,115.45524,38.866486,32,115.468833,38.874231,6
7199,2,1,1,2,7,3821,20140819185513,115.47477,38.874035,36,115.47487,38.875193,6
6775,2,4,0,1,6,7913,20140820184114,115.48659,38.84641,36,115.486974,38.857733,8
6775,2,4,0,1,6,4940,20140820140222,115.48444,38.854717,29,115.484951,38.857333,6
6775,2,4,0,1,6,664,20140820114534,115.47384,38.845,32,115.474703,38.851994,9
6996,2,1,1,2,7,3771,20140823105231,115.4922,38.85831,25,115.49332,38.860346,6
6996,2,1,1,2,7,648,20140823122224,115.43427,38.82578,36,115.453042,38.835161,1
1183,2,6,0,1,5,4947,20140813100809,115.50724,38.85105,25,115.507967,38.852107,6
1183,2,6,0,1,5,7987,20140816183057,115.37939,38.8152,36,115.461354,38.831557,8
1900,2,1,1,2,7,1910,20140812154127,115.3806,38.68435,25,115.384318,38.692707,6
1900,2,1,1,2,7,3795,20140820152856,115.48208,38.89951,36,115.484214,38.901606,6
1900,2,1,1,2,7,9652,20140819102235,115.490135,38.766407,29,115.497146,38.770075,1
8114,2,1,1,2,7,5255,20140813100603,115.9315,38.91685,25,115.938611,38.928283,6
8114,2,1,1,2,7,5175,20140820155010,115.9188,38.9328,36,115.924036,38.933573,6
8114,2,1,1,2,7,10610,20140820104709,115.92616,38.92413,29,115.932048,38.928977,1
8114,2,1,1,2,7,5257,20140818164517,115.91693,38.92284,32,115.926086,38.931967,6
8114,2,1,1,2,7,5248,20140815192557,115.93179,38.943886,36,115.932704,38.951772,6
7688,3,3,0,1,9,5486,20140824181650,116.0317,39.00848,25,116.070594,39.011378,6
2870,2,1,1,2,7,5038,20140823173355,115.475555,38.86972,36,115.475666,38.878886,6
2870,2,1,1,2,7,3785,20140822174114,115.477776,38.870968,29,115.490506,38.872349,6
2870,2,1,1,2,7,3788,20140820120824,115.477776,38.870968,32,115.50266,38.881183,6
2870,2,1,1,2,7,3785,20140818171831,115.475555,38.86972,36,115.490506,38.872349,6
845,3,3,0,1,9,1147,20140821142028,113.88194,38.8626,25,113.913557,38.880396,6
1214,2,3,1,2,8,7946,20140824164758,115.44465,38.89137,36,115.45475,38.891504,5
1214,2,3,1,2,8,3826,20140824111058,115.4369,38.88613,29,115.455551,38.891005,6
1214,2,3,1,2,8,9020,20140824101535,115.385956,38.860718,32,115.431922,38.872524,1
1214,2,3,1,2,8,9147,20140823104226,115.34389,38.99778,36,115.363791,39.014231,3
6061,2,1,1,2,7,3293,20140815122918,115.394356,38.55633,25,115.448365,38.602877,6
6061,2,1,1,2,7,3295,20140816104413,115.61305,38.76389,36,115.638145,38.766298,6
6061,2,1,1,2,7,9646,20140815135756,115.55179,38.67717,29,115.56651,38.679885,1
9229,2,1,1,2,7,5417,20140812185741,116.0925,38.979443,25,116.1034,38.984004,6
9229,2,1,1,2,7,10720,20140823163551,116.10084,39.000553,36,116.104927,39.002456,1
9229,2,1,1,2,7,5417,20140821110731,116.10128,38.971115,29,116.1034,38.984004,6
9229,2,1,1,2,7,5331,20140820183355,116.0925,38.979443,32,116.104496,38.981052,6
9229,2,1,1,2,7,10657,20140820162747,116.08821,38.982037,36,116.10063,38.991709,1
7529,2,1,1,2,7,5099,20140814105343,115.47623,38.81733,25,115.832227,38.982265,6
7529,2,1,1,2,7,5010,20140822143505,115.494,38.8146,36,115.509502,38.893385,6
7529,2,1,1,2,7,9114,20140820165152,115.5,38.819168,29,115.519886,38.84093,1
7529,2,1,1,2,7,3842,20140819154127,115.494,38.8146,32,115.495993,38.865213,6
7529,2,1,1,2,7,9165,20140819110126,115.46627,38.81234,36,115.468659,38.830503,1
5465,2,1,0,1,5,7387,20140816171821,116.09737,38.97734,25,116.104146,38.985434,8
1221,3,3,0,1,9,3773,20140814162706,115.53305,38.8827,25,115.536044,38.897773,6
1221,3,3,0,1,9,5517,20140822164138,116.2304,39.09,36,116.242491,39.094523,6
1221,3,3,0,1,9,5486,20140822154428,115.44009,39.004814,29,116.070594,39.011378,6
1221,3,3,0,1,9,5982,20140816170034,115.4264,39.0247,32,115.696557,39.284221,6
5717,2,1,1,2,7,11574,20140815182714,116.02316,39.129814,36,116.037101,39.130748,1
5717,2,1,1,2,7,6270,20140814175731,116.016945,39.11972,29,116.033138,39.124422,6
4870,1,2,1,1,5,7941,20140814152828,115.491776,38.84693,25,115.514969,38.87817,8
4870,1,2,1,1,5,9337,20140824115552,115.2394,38.78061,36,115.376617,38.817277,1
4870,1,2,1,1,5,9068,20140820174106,115.4754,38.91067,29,115.505075,38.912486,1
4870,1,2,1,1,5,7350,20140819165830,115.50079,38.83138,32,115.50441,38.839798,8
856,2,6,0,1,5,9913,20140813151921,115.86472,38.689445,25,115.941161,38.69044,1
856,2,6,0,1,5,9922,20140824151938,115.84417,38.6939,36,115.860588,38.6956,1
856,2,6,0,1,5,3422,20140823151634,115.79598,38.68564,29,115.803142,38.694488,6
856,2,6,0,1,5,9,20140816110127,115.51092,38.854305,32,115.520797,38.855577,8
2917,2,7,0,2,8,5034,20140820160650,115.48208,38.89951,36,115.490108,38.901529,6
2917,2,7,0,2,8,7920,20140820130231,115.50468,38.87973,29,115.509701,38.881681,5
2917,2,7,0,2,8,9291,20140818140353,115.53849,38.90078,32,115.551557,38.911777,1
2917,2,7,0,2,8,9259,20140818102059,115.54399,38.82162,36,115.567996,38.861456,1
1850,2,1,1,2,7,10974,20140814103937,115.20834,39.0825,25,115.228181,39.122288,1
1850,2,1,1,2,7,9116,20140824153710,115.52392,38.855305,36,115.52446,38.860086,1
1850,2,1,1,2,7,9027,20140824133923,115.46879,38.836433,29,115.505559,38.848285,1
1850,2,1,1,2,7,5042,20140823101200,115.4445,38.81881,32,115.460977,38.826047,6
1850,2,1,1,2,7,4940,20140822161107,115.4765,38.856533,36,115.484951,38.857333,6
7426,2,1,1,2,2,10484,20140822142002,115.4572,38.872,36,115.45728,38.873964,1
7426,2,1,1,2,2,10484,20140821132923,115.4572,38.872,29,115.45728,38.873964,1
7426,2,1,1,2,2,10484,20140819114651,115.4572,38.872,32,115.45728,38.873964,1
7426,2,1,1,2,2,10484,20140818152212,115.4572,38.872,36,115.45728,38.873964,1
5656,2,6,0,1,5,3118,20140814164510,114.95536,38.73486,25,114.98679,38.762753,6
5656,2,6,0,1,5,3028,20140824194148,114.936,38.7284,36,114.988304,38.750366,6
5656,2,6,0,1,5,7722,20140823161602,114.98765,38.74329,29,114.988431,38.754045,8
5656,2,6,0,1,5,9467,20140820103630,114.96425,38.74758,32,114.973772,38.750887,1
5656,2,6,0,1,5,7923,20140818165442,115.4058,38.84038,36,115.507179,38.863795,8
288,1,2,1,1,5,545,20140824163522,115.46876,38.87739,36,115.472304,38.881295,8
288,1,2,1,1,5,10501,20140822104629,115.37722,38.857777,29,115.465028,38.87171,1
288,1,2,1,1,5,10491,20140821183254,115.46559,38.878433,32,115.487324,38.898854,1
288,1,2,1,1,5,9333,20140821150742,115.4,38.8742,36,115.42306,38.875558,1
8979,2,4,0,1,6,9011,20140814131519,115.4061,38.820374,25,115.460268,38.833587,1
8979,2,4,0,1,6,7897,20140823110424,115.49925,38.84666,36,115.50528,38.864062,8
8979,2,4,0,1,6,7307,20140822152514,115.38686,38.84926,29,115.460402,38.885501,8
8979,2,4,0,1,6,664,20140815103735,115.47384,38.845,32,115.474703,38.851994,9
8920,2,1,1,2,7,9875,20140815124519,115.77325,38.6754,25,115.776362,38.693594,1
8920,2,1,1,2,7,9875,20140824144009,115.7759,38.688683,36,115.776362,38.693594,1
8920,2,1,1,2,7,9901,20140823122244,115.78013,38.69002,29,115.783954,38.693453,10
8920,2,1,1,2,7,3405,20140822103141,115.77325,38.6754,32,115.775981,38.68261,6
