NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
华硕电脑(e阳店),115.518953,39.352863,8,104
联想易县E飞电脑专卖店,115.514831,39.359810,8,105
DELL电脑,115.513584,39.359601,8,106
鑫众达电脑城,115.511818,39.359852,8,107
联想(泰元南路专卖店),115.515852,39.351469,8,108
郝硕电脑城,115.515341,39.349474,8,109
鼎新电脑公司,115.513635,39.360040,8,110
金山电脑,115.511898,39.360333,8,111
易通科技戴尔授权专卖店,115.511688,39.360361,8,112
百特电脑超市,115.512078,39.360312,8,113
未来科技,115.510904,39.353296,5,114
易县震宇电脑,115.513365,39.360089,8,115
易腾电脑,115.512234,39.347702,8,116
学苑电脑阳元街店,115.499219,39.355639,8,117
力信电脑,115.511858,39.360333,8,118
十方电脑,115.507993,39.349697,8,119
盛新电脑,115.515591,39.361546,8,120
宏宇电脑,115.518171,39.359238,8,121
明达电脑,115.513993,39.360005,8,122
都硕电脑城,115.515360,39.349474,8,123
宇恒电脑店,115.504702,39.347758,8,124
小霸王商场通讯电脑数码城,115.500161,39.356769,8,125
定兴县联想专卖店,115.816473,39.263574,8,126
和泰电脑,115.920399,39.216259,8,127
定兴中科戴尔电脑金钻店,115.816523,39.263930,8,128
万博电脑,115.818032,39.272052,8,129
中信手机电脑城,115.806570,39.271067,8,130
宏飞电脑,115.724378,39.143474,8,131
迅驰电脑,115.816585,39.264929,8,132
阳光电脑(迎宾南街),115.816956,39.264636,8,133
鼎好电脑,115.799119,39.272184,8,134
淘宝居电脑商行,115.816580,39.265069,8,135
定兴嘉讯戴尔成就专卖店,115.818382,39.273316,8,136
大众电脑,115.818404,39.273371,8,137
阳光联想电脑专卖,115.815884,39.269126,8,138
云鹤电脑,115.770470,39.216993,8,139
鑫诺电脑,115.723812,39.142641,8,140
新创电脑,115.790888,39.274558,8,141
鼎新电脑(开放路店),115.808420,39.267066,8,142
千度电脑,115.809781,39.266975,8,143
永胜电脑,115.810504,39.276164,8,144
鑫凯电脑,115.793866,39.275662,8,145
思亿电脑,115.812036,39.275794,8,146
天艺电脑,115.817074,39.268239,8,147
铭锐电脑,115.786541,39.275557,8,148
众信电脑,115.768648,39.215253,8,149
创兴电脑,115.818873,39.267946,8,150
创新电脑,115.805547,39.265250,8,151
天诚电脑,115.812857,39.273441,8,152
异步电脑,115.817399,39.271402,8,153
飞红电脑,115.810965,39.267597,8,154
速达电脑,115.800876,39.277645,8,155
德普电脑,115.808953,39.266633,8,156
峻峰电脑,115.780719,39.275536,8,157
星海电脑,115.790529,39.273951,8,158
国信电脑,115.725600,39.145439,8,159
奕扬电脑用品超市,115.817822,39.272750,8,160
联想(北河镇店),115.770577,39.217293,8,161
e度空间,115.802124,39.271570,8,162
玉河手机电脑城,115.770060,39.217454,8,163
苹果专卖店(迎宾南大街),115.817338,39.268253,8,164
三越甲电脑城,116.041638,39.128362,8,165
联想商用产品体验店,116.030849,39.126018,8,166
acer宏基电脑,116.041686,39.116284,8,167
海鹏电脑,116.041582,39.121742,8,168
中世电子,116.045081,39.124590,8,169
铁人电脑,116.041659,39.129537,8,170
明轩电脑,116.048964,39.137345,8,171
顺捷电脑科技,116.025707,39.128110,8,172
益通电脑,116.028171,39.134582,8,173
卓越科技,116.041727,39.137695,5,174
海尔润眼电脑(树林专卖店),115.661964,39.493334,8,175
利仁电脑,115.970714,39.620535,8,176
一川电脑城,116.017915,39.490473,8,177
硕光电脑城,116.023726,39.496403,8,178
联想电脑开发区店,116.017037,39.486317,8,179
联想涿州市印象销售点,116.022758,39.493000,8,180
卓彩电脑,116.019704,39.490626,8,181
步步高(涿州售后服务中心),116.024365,39.501024,8,182
联想电脑,116.019319,39.500440,8,183
涿州市金手指电脑维修、监控安装,116.028737,39.495338,8,184
恒诚电脑城玫瑰店,116.033487,39.486067,8,185
东升电子监控,116.011436,39.490654,8,186
华硕电脑,116.059167,39.547853,8,187
天杰翔电脑城,116.023816,39.497210,8,188
数讯电脑城,116.024425,39.501700,8,189
北京海江通数码全国连锁涿州旗舰店,116.008772,39.491420,8,190
骏腾电脑,116.041622,39.492714,8,191
宏基电脑,116.009267,39.490633,8,192
宏碁电脑,116.009268,39.490640,8,193
仁宜电脑经营部,116.013569,39.494475,8,194
民为电脑,116.022517,39.490737,8,195
立维电脑,116.059203,39.548048,8,196
新人电脑服务中心,116.021076,39.502027,5,197
老朋友电脑城,116.003898,39.568040,8,198
涿州晨科电脑服务部,116.026614,39.496020,5,199
盛创电脑,116.021007,39.502013,8,200
伟创电脑,116.028853,39.491510,8,201
卓尔电脑,116.008198,39.482858,8,202
云光电脑城,116.024484,39.501922,8,203
联想电脑专卖店,114.205289,38.854980,8,204
阜平县新世纪电脑城,114.204722,38.853940,8,205
领航电脑城,114.205739,38.856118,8,206
享达电脑城,114.202460,38.854502,8,207
时代电脑城,114.202675,38.854144,8,208
亨达电脑城,114.202533,38.854565,8,209
城雷电脑城,114.202118,38.854713,8,210
维飞电脑城,114.205011,38.854010,8,211
阜大电脑城,114.203923,38.853849,8,212
阜平县正能量电脑城,114.219511,38.868247,8,213
中天电脑城(城关镇城厢卫生所东南),114.208191,38.851081,8,214
阜平致尚戴尔专卖店,114.199950,38.853891,8,215
鼎新电脑城,115.161742,39.731986,8,216
魔幻手机电脑,115.323985,39.884142,8,217
迅驰电脑科技,115.323482,39.884087,8,218
联想行唐地标店,114.556562,38.440465,8,219
亚龙科技电脑城,114.566565,38.442478,8,220
海尔行唐艺凡电脑城专卖,114.564433,38.448830,8,221
联想电脑城,114.566755,38.440585,8,222
中关村数码商城,114.571150,38.444789,8,223
戴尔电脑监控商城,114.566277,38.441249,8,224
博通电脑城,114.566278,38.439999,8,225
科源电脑,114.568115,38.444782,8,226
方正科技,114.566265,38.445898,8,227
佰度电脑城,114.557167,38.438289,8,228
万家乐电脑城,114.551838,38.448236,8,229
信达电脑城,114.566246,38.445743,8,230
启航电脑城,114.566495,38.442676,8,231
太平洋电脑商城行唐店,114.566227,38.441023,8,232
嘉合电脑城,114.564065,38.448900,8,233
行唐飞扬戴尔店,114.570162,38.448830,8,234
晓韩电脑,114.558999,38.444096,8,235
赢美电脑城,114.563751,38.450229,8,236
高科电脑,114.568216,38.444704,8,237
七彩虹电脑,114.566655,38.441440,8,238
天一电脑科技,114.563965,38.449833,8,239
贴心电脑城行唐店,114.569468,38.444407,8,240
惠普电脑专卖(玉城东大街),114.567192,38.444287,8,241
行唐县蓝景港戴尔商用店,114.557127,38.438769,8,242
辰兴科技,114.556578,38.440401,5,243
慧创科技,114.566298,38.439165,8,244
光科数码,114.558889,38.448137,8,245
万家乐戴尔专卖店,114.563965,38.449833,8,246
海尔润眼电脑,115.101413,38.351696,8,247
艾威电脑城,114.998211,38.515891,8,248
联想专卖店(定州市财政局契税征收管理所东),115.000539,38.520704,8,249
益高电脑,114.999281,38.519956,8,250
大舜电脑,115.092264,38.354943,8,251
联想(解放路),115.024613,38.313549,8,252
神舟电脑,114.998626,38.519498,8,253
惠普专卖店(定州市财政局契税征收管理所东),115.002037,38.520267,8,254
恒升科技联想戴尔,115.001866,38.520359,8,255
海尔润眼电脑专卖店,115.195314,38.269468,8,256
定州三胜电脑,114.998677,38.519963,8,257
鑫金浪电脑经销部,114.998439,38.518912,8,258
联想专卖店(李亲顾镇唯一店),115.098921,38.354349,8,259
七喜电脑,115.001675,38.520394,8,260
诺顿电脑,114.998011,38.517324,8,261
七喜电脑,114.996599,38.512538,8,262
新蓝电脑,114.998314,38.518488,8,263
小成电脑,114.988620,38.521791,8,264
龙芯电脑,115.001664,38.520450,8,265
万通电脑,114.998011,38.517324,8,266
久信电脑,114.998796,38.518213,8,267
信通电脑,115.004229,38.519730,8,268
诚明手机电脑,115.143708,38.484681,8,269
电脑之家,115.002195,38.520768,8,270
清华同方电脑李亲顾专卖店,115.101502,38.352566,8,271
长城电脑,115.333051,38.436218,8,272
立通电脑,115.339268,38.431145,8,273
联想专卖店(新华电脑),115.338014,38.433625,8,274
戴尔电脑(安国信能店),115.335544,38.425371,8,275
联想电脑,115.335240,38.421400,8,276
神州电脑(安国诚瑞专卖店),115.336086,38.427463,8,277
现代电脑,115.337833,38.431625,8,278
天成电脑宏基专卖,115.336598,38.429209,8,279
惠普戴尔电脑专卖,115.334698,38.420834,8,280
报警监控伟山电脑,115.334880,38.422347,8,281
安中电脑迅雷2店,115.337382,38.431597,8,282
安国市麒龙电脑,115.335945,38.426898,8,283
阳光电脑,115.334376,38.418707,8,284
万嘉电脑,115.337881,38.426658,8,285
向东电脑,115.337663,38.432452,8,286
电脑之家,115.337663,38.432452,8,287
金诺电脑,115.339648,38.426806,8,288
华硕电脑(药都南大街),115.334910,38.423223,8,289
戴尔惠普电脑,115.337430,38.427223,8,290
宏通电脑,115.335361,38.422453,8,291
东方电脑城,115.334969,38.423315,8,292
安国康唯电脑戴尔专卖店,115.335414,38.425082,8,293
联美电脑,115.334306,38.418226,8,294
中联电脑,115.335034,38.419732,8,295
安国电子城,115.334612,38.427619,8,296
华盛电脑,115.336719,38.428106,8,297
天祈电脑商城,115.455569,38.405115,8,298
飞扬电脑,115.335462,38.423089,8,299
润天电脑,115.333705,38.427732,8,300
伟山电脑,115.333885,38.427718,8,301
瑞达电脑,115.338634,38.426969,8,302
七喜电脑科技,115.333660,38.427774,8,303
宏基安国华顺专卖店,115.336430,38.426813,8,304
助听器,115.336872,38.426792,8,305
安国市安联联想专卖店,115.336547,38.427343,8,306
金山电脑学校,115.334951,38.423584,5,307
戴尔电脑,115.837203,38.434763,8,308
永诚电脑城,115.837293,38.434162,8,309
天一电脑,115.826821,38.432996,8,310
联想(沧州肃宁电脑专卖店),115.832574,38.442754,8,311
惠普电脑.打印机,115.836619,38.435031,8,312
友联电脑,115.848191,38.424255,8,313
一帆电脑城,115.836689,38.434099,8,314
鑫航电脑,115.836864,38.440225,8,315
力天电脑监控,115.848986,38.427223,8,316
肃宁书礼电脑销售部,115.837183,38.434770,8,317
亿安科技,115.837124,38.435802,5,318
天源电脑,115.837124,38.435802,8,319
远大电脑,115.836730,38.434268,8,320
众诚电脑,115.840342,38.437222,8,321
华诚电脑,115.837103,38.436063,8,322
默寒电脑,115.836650,38.434410,8,323
新飞达电脑,115.818789,38.496366,8,324
肃宁学超电脑,115.836619,38.436084,8,325
兄弟电脑商城,115.836619,38.435031,8,326
联想电脑(同济医院南),115.856555,38.382484,8,327
海尔润眼电脑肃宁电脑城专卖店,115.837196,38.434459,8,328
智慧数码电玩建昌电脑,115.836619,38.436084,8,329
肃宁县中控电子,115.837113,38.436275,8,330
圣达园餐厅,115.136419,38.689271,6,1689
尚泰麻辣香锅(望都店),115.166409,38.715718,6,1690
悦阳小吃,115.172926,38.704485,6,1691
川味餐厅,115.156942,38.713635,6,1692
祥和餐厅(中华东路),115.167932,38.714128,6,1693
川味铁锅柴鸡野兔,115.156737,38.720645,6,1694
正宗四川饭店(第一城东),115.174202,38.705604,6,1695
顺兴隆萌家宴,115.065417,38.735240,6,1696
清风店特色小吃,115.147580,38.712192,6,1697
川百福时尚火锅,115.160152,38.711643,6,1698
自助烤肉火锅,115.157701,38.711728,6,1699
兰州正宗牛肉拉面,115.151443,38.714958,6,1700
易点快餐店,115.167335,38.714501,6,1701
韩釜轩韩国料理,115.144287,38.713881,6,1702
福建沙县小吃(望都分店),115.164263,38.711348,6,1703
山城饭店,115.166508,38.716479,6,1704
新建饭店,115.077490,38.795381,6,1705
蛋糕心语,115.173816,38.711615,6,1706
碰碰凉,115.167387,38.714635,6,1707
回民饭店,115.161426,38.711545,6,1708
铁锅柴鸡全国连锁望都no.89,115.157422,38.711756,6,1709
犇羴鱻,115.167609,38.712481,6,1710
晨曦饭店,115.227274,38.648493,6,1711
望都服务区-餐厅,115.233238,38.669695,6,1712
步步高炖菜馆,115.227507,38.648444,6,1713
王府饺子,115.148536,38.714902,6,1714
麻辣香锅连锁,115.164791,38.711918,6,1715
穿骨香手撕烤板鸭,115.172136,38.704442,6,1716
美国加州牛肉面大王,115.175611,38.710341,6,1717
京都食府,115.178895,38.717189,6,1718
尧韵大酒店-餐厅,115.171178,38.699501,6,1719
东北野生大鱼坊,115.166580,38.720497,6,1720
河间风味驴肉火烧,115.145918,38.714466,6,1721
来喜餐厅,115.210243,38.665532,6,1722
意顺石锅鱼羊鲜,115.154105,38.715557,6,1723
川味府,115.176627,38.713593,6,1724
蜀香凉皮四川快餐,115.156679,38.717253,6,1725
重庆鸡公煲(望都总店),115.147357,38.714888,6,1726
永和豆浆,115.165267,38.713220,6,1727
千方老鸭汤,115.175512,38.709961,6,1728
味三鲜饺子馆,115.157456,38.718393,6,1729
溢香包子,115.177340,38.711150,6,1730
辛街小吃,115.148771,38.698395,6,1731
重庆千滋百味麻辣烫火锅,115.160849,38.711615,6,1732
珍禽火锅,115.174858,38.709588,6,1733
吉祥馄饨,115.144767,38.714240,6,1734
香满楼,115.164144,38.711833,6,1735
百花园西饼屋,115.142626,38.712403,6,1736
山西同乡会削面,115.150725,38.714627,6,1737
黄焖鸡米饭,115.144767,38.714240,6,1738
鑫丰樱桃源,115.219512,38.746525,6,1739
根聚地饭店,115.186275,38.710348,6,1740
一品麻辣烫,115.156559,38.712227,6,1741
永和豆浆,115.156281,38.714930,6,1742
回味浓餐厅,115.082027,38.734058,6,1743
温馨蛋糕店,115.145949,38.712312,6,1744
百花园西饼屋(望中家园西北),115.166108,38.713318,6,1745
永亮饭店,115.157105,38.721095,6,1746
兰州正宗牛肉拉面,115.176842,38.711221,6,1747
张嘴乐饺子城,115.171907,38.701774,6,1748
七公江湖烧烤,115.139205,38.712009,6,1749
酷巴客冰淇淋快餐,115.162332,38.714452,6,1750
明鼎包子,115.156709,38.717492,6,1751
重庆朝天椒麻辣烫(望都店),115.165039,38.712122,6,1752
川府火锅鱼,115.161239,38.711552,6,1753
鑫源冷饮批发,115.175673,38.712622,6,1754
老四川麻辣烫,115.164541,38.714283,6,1755
莱州全羊,115.222396,38.708919,6,1756
永琪餐厅,115.223806,38.708490,6,1757
辣油辣酱望都特产今麦郎饮品,115.175298,38.709116,6,1758
便宜香,115.164632,38.711742,6,1759
龙桥酒楼,115.167662,38.712769,6,1760
八大碗,115.164791,38.711918,6,1761
大家乐快餐,115.174579,38.708659,6,1762
香港九龙包子王,115.145998,38.714459,6,1763
蒸功夫包子,115.154637,38.714986,6,1764
琳琳蛋糕店,115.204232,38.709686,6,1765
新疆风味餐馆,115.166555,38.717562,6,1766
圆圆蛋糕房,115.170500,38.703957,6,1767
香驴坊,115.175015,38.709982,6,1768
实惠快餐厅,115.167464,38.714149,6,1769
潘师傅中式营养快餐(望都店),115.156559,38.712227,6,1770
醉心楼饭店,115.115578,38.725550,6,1771
百味饺子王,115.164115,38.711214,6,1772
五福居烧烤,115.164423,38.712122,6,1773
又一村饭店,115.183930,38.710116,6,1774
旭光饺子馆,115.142253,38.716408,6,1775
唐县碗肉羊杂,115.164541,38.714283,6,1776
胜丰包子,115.156523,38.711129,6,1777
鑫鑫大酒店,115.060845,38.642850,6,1778
福咪欧鲜奶吧,115.163538,38.711509,6,1779
盛源快餐,115.217179,38.745005,6,1780
鑫苑美食城,115.284247,38.563827,6,1781
365快餐,115.175144,38.710468,6,1782
东成饺子馆,115.156747,38.720216,6,1783
道良快餐,115.219970,38.746856,6,1784
金沅居面馆,115.146918,38.714480,6,1785
重庆饭店,115.172747,38.702908,6,1786
孙大街老四川麻辣烫望都店,115.168291,38.714163,6,1787
鑫隆庄园,115.210817,38.740742,6,1788
刁家五香鸡(望都县文物保护管理所西),115.165883,38.715148,6,1789
鑫泉大酒店,115.257285,38.703309,6,1790
农家乐饭店,115.159491,38.715852,6,1791
传世一生小龙虾,115.171417,38.714895,6,1792
大宋醉仙鸭(望都店),115.157762,38.714515,6,1793
大众小吃,115.239814,38.705041,6,1794
茶物语(望都店),115.161796,38.711003,6,1795
全家福,115.226070,38.708349,6,1796
忠革饭店,115.194764,38.729906,6,1797
黑闺女饺子,115.166189,38.719202,6,1798
年三十饺子,115.180014,38.718569,6,1799
麦花香蛋糕房,115.157077,38.718245,6,1800
五福快餐店,115.157104,38.721919,6,1801
华运餐厅,115.157115,38.721539,6,1802
悠悠香营养快餐店,115.157125,38.721356,6,1803
松山饭店,115.183250,38.712122,6,1804
客如雨百姓饭店,115.191800,38.709771,6,1805
玫瑰园蛋糕世界,115.152891,38.714698,6,1806
品味蛋糕店,115.171947,38.704048,6,1807
小庄小吃,115.144767,38.714240,6,1808
旺都金饼,115.151443,38.714958,6,1809
冠存饭店,115.164423,38.712122,6,1810
上海特色炸串,115.165774,38.714170,6,1811
洪源包子铺,115.177332,38.710777,6,1812
福财饭店,115.148681,38.698346,6,1813
老白饭店,115.089608,38.800534,6,1814
常占饭店,115.078730,38.795508,6,1815
鸿洋饭店,115.117977,38.725423,6,1816
乐福园饭店,115.103631,38.728879,6,1817
大众小吃,115.116058,38.725578,6,1818
鸿运阁饭店,115.053766,38.736211,6,1819
都一阁饭店,115.065633,38.735591,6,1820
旺来食府,115.210833,38.664849,6,1821
淑洪小吃,115.212532,38.663363,6,1822
钱雨美食,115.209272,38.666364,6,1823
香正福,115.255274,38.703400,6,1824
北关馒头房,115.156777,38.719266,6,1825
老五菜馆,115.156746,38.722411,6,1826
义善实惠小吃,115.142784,38.716162,6,1827
大厨师,115.166655,38.719800,6,1828
兴隆小吃,115.180086,38.718639,6,1829
味道老菜馆,115.173509,38.704935,6,1830
驴香阁,115.144767,38.714240,6,1831
老台门,115.172890,38.711749,6,1832
三鲜肉火烧,115.176316,38.710904,6,1833
月盛二斌小吃,115.148237,38.714867,6,1834
食家庄饭店,115.176888,38.714346,6,1835
旺旺餐馆,115.145828,38.714480,6,1836
老保定家常菜,115.151879,38.711552,6,1837
大馅饺子,115.176501,38.713072,6,1838
