"userid","shopid","arrTime"
737,5175,20140817161420
8890,4637,20140817161451
3380,4306,20140817161457
8556,4499,20140817161511
7853,7125,20140817161532
5327,11535,20140817161534
4785,9057,20140817161538
1447,8993,20140817161543
6887,11601,20140817161557
8014,9889,20140817161607
3123,8697,20140817161612
2683,1669,20140817161640
1807,782,20140817161647
8671,6638,20140817161650
9293,8972,20140817161652
3603,5210,20140817161655
8503,11535,20140817161708
5986,11756,20140817161715
1418,10986,20140817161754
751,9328,20140817161755
4870,9225,20140817161803
4298,9687,20140817161813
2514,8000,20140817161817
6339,7510,20140817161817
4030,3590,20140817161818
4537,9448,20140817161848
2325,9151,20140817161852
3608,4306,20140817161909
3300,4876,20140817161912
4970,3405,20140817161912
5586,9174,20140817161913
7359,6206,20140817161918
7158,7786,20140817162001
2063,9222,20140817162005
1095,9175,20140817162007
6182,11849,20140817162016
8915,11449,20140817162156
5761,9872,20140817162218
5883,7510,20140817162229
5430,9225,20140817162232
3277,30,20140817162245
7607,4839,20140817162252
1639,4437,20140817162259
2492,26,20140817162311
6406,3073,20140817162339
1331,9211,20140817162410
2253,11764,20140817162423
7727,3497,20140817162442
7953,9151,20140817162459
5997,5168,20140817162506
8772,9151,20140817162510
9183,3732,20140817162553
3600,1019,20140817162616
8619,9130,20140817162619
3803,9296,20140817162635
8366,9189,20140817162653
4623,5099,20140817162707
4797,10501,20140817162712
9410,7310,20140817162730
273,3590,20140817162739
8498,9019,20140817162744
1765,3741,20140817162831
6630,3,20140817162916
9534,3072,20140817162937
4605,9515,20140817162938
6752,10494,20140817162947
5974,9872,20140817163003
3796,9251,20140817163022
8684,6274,20140817163033
9467,648,20140817163034
639,11535,20140817163045
5155,9194,20140817163105
1476,4631,20140817163114
4921,9328,20140817163114
4677,9104,20140817163126
5057,9159,20140817163129
4753,11189,20140817163138
8115,9687,20140817163207
8335,9323,20140817163216
8099,7996,20140817163232
5928,648,20140817163319
5937,11512,20140817163322
1560,9203,20140817163328
6622,3137,20140817163342
7551,11535,20140817163406
4250,8829,20140817163435
1449,9289,20140817163449
3903,8463,20140817163453
9457,9201,20140817163459
6756,9448,20140817163514
7338,7932,20140817163516
8270,10720,20140817163517
3957,10494,20140817163536
6785,889,20140817163714
2624,9015,20140817163721
8242,3028,20140817163728
4012,9151,20140817163729
6032,10541,20140817163742
4247,4876,20140817163756
6012,10485,20140817163822
3642,5851,20140817163835
7641,10975,20140817163845
7883,1019,20140817163851
9190,782,20140817163900
4729,9104,20140817163905
1715,9332,20140817163914
5772,1156,20140817163927
617,3058,20140817163945
4829,11535,20140817163948
8999,9006,20140817163959
2320,9325,20140817164020
2104,1156,20140817164058
2219,3074,20140817164124
7921,9259,20140817164143
7322,9214,20140817164210
7383,1857,20140817164227
264,10574,20140817164235
775,806,20140817164235
294,8944,20140817164305
634,1930,20140817164309
8597,9855,20140817164318
9620,9467,20140817164329
5384,9286,20140817164331
7918,2021,20140817164354
7235,3536,20140817164357
7913,4393,20140817164402
1666,9175,20140817164413
6275,5924,20140817164423
8557,520,20140817164429
531,9222,20140817164443
7696,11039,20140817164455
3692,9203,20140817164504
5571,9027,20140817164507
9777,9845,20140817164524
1875,9,20140817164550
5707,9006,20140817164705
8344,7244,20140817164722
1952,3736,20140817164732
9776,10488,20140817164752
5938,11015,20140817164755
5918,3771,20140817164757
2141,10576,20140817164759
5827,7231,20140817164822
1916,10488,20140817164828
6436,9051,20140817164836
7282,10634,20140817164906
512,11825,20140817164912
455,9147,20140817164932
1400,9292,20140817164933
1545,708,20140817164934
3557,9845,20140817164955
2142,9291,20140817165006
8309,3727,20140817165015
3772,10610,20140817165017
3475,9104,20140817165045
3424,7310,20140817165047
8305,4941,20140817165047
6456,11233,20140817165049
6122,9116,20140817165057
6526,4998,20140817165114
1079,5334,20140817165115
1412,9151,20140817165117
3912,6472,20140817165125
8766,7310,20140817165133
3624,3024,20140817165134
3792,10772,20140817165136
4855,3616,20140817165200
371,1980,20140817165206
9083,9687,20140817165229
5787,5248,20140817165238
1197,9333,20140817165243
7000,7341,20140817165250
6886,10382,20140817165255
9449,1930,20140817165302
3636,9151,20140817165308
9537,9303,20140817165327
4056,10843,20140817165347
161,9279,20140817165402
2015,8822,20140817165420
209,9328,20140817165427
7862,1980,20140817165529
8127,5257,20140817165531
2269,9170,20140817165545
7316,9604,20140817165546
2604,9289,20140817165551
5225,7217,20140817165616
2887,11316,20140817165629
2765,7317,20140817165639
3629,3137,20140817165650
6422,8066,20140817165657
8098,8775,20140817165700
8304,3834,20140817165705
5580,3501,20140817165800
3047,8775,20140817165803
7881,3781,20140817165808
589,4627,20140817165820
8620,3732,20140817165849
5808,5669,20140817165852
2580,5669,20140817165907
7340,6638,20140817165909
5949,3725,20140817165911
5813,9328,20140817165912
6876,10904,20140817165921
6761,11892,20140817165932
538,9170,20140817165934
6308,4488,20140817165945
9021,4421,20140817165957
3480,8846,20140817170012
129,11545,20140817170020
4518,3058,20140817170048
9862,9687,20140817170120
8699,26,20140817170137
9537,9292,20140817170138
6631,6054,20140817170139
3957,9104,20140817170143
2965,9065,20140817170149
1866,9151,20140817170219
4710,1669,20140817170224
3220,3073,20140817170225
3792,5497,20140817170225
1431,9063,20140817170305
812,3405,20140817170325
136,3725,20140817170351
9143,9089,20140817170411
5245,9328,20140817170422
9397,3501,20140817170428
6145,10634,20140817170431
5403,9296,20140817170450
6111,5175,20140817170523
3642,11039,20140817170534
8564,9687,20140817170536
1924,4884,20140817170550
7193,6133,20140817170627
1870,664,20140817170630
2952,10679,20140817170636
2154,3427,20140817170638
5472,10759,20140817170648
9678,11,20140817170650
6544,7317,20140817170653
8144,11376,20140817170658
1964,10773,20140817170717
6886,10382,20140817170718
4604,7341,20140817170729
7933,9273,20140817170741
3371,1051,20140817170755
7379,5208,20140817170755
5990,8066,20140817170758
2364,9147,20140817170759
1098,5210,20140817170836
6934,5324,20140817170858
5833,9124,20140817170903
7119,5714,20140817170918
390,3427,20140817170954
766,8066,20140817171012
4625,7310,20140817171027
9226,11764,20140817171029
2616,9124,20140817171030
7930,11545,20140817171043
6419,5099,20140817171101
7944,26,20140817171105
8111,6054,20140817171105
7695,10843,20140817171118
5384,558,20140817171120
4605,9515,20140817171121
6957,3781,20140817171148
8276,9524,20140817171202
182,9053,20140817171203
1996,9952,20140817171205
2484,8467,20140817171234
2682,4583,20140817171237
8709,1019,20140817171244
7674,11018,20140817171258
2921,9639,20140817171303
8999,4883,20140817171324
1765,3741,20140817171328
7848,3405,20140817171329
4566,10831,20140817171330
706,10441,20140817171331
3492,9588,20140817171341
9412,9303,20140817171352
7043,9232,20140817171409
956,9222,20140817171426
4599,10648,20140817171443
3724,9151,20140817171455
2881,4440,20140817171506
4645,10610,20140817171520
7488,10874,20140817171524
8911,6050,20140817171546
2407,5406,20140817171605
1105,6472,20140817171611
7124,7977,20140817171614
7828,80,20140817171621
540,18,20140817171623
658,3180,20140817171639
1390,8697,20140817171654
1183,18,20140817171711
4674,9273,20140817171825
3699,3527,20140817171905
9311,4983,20140817171925
9937,8058,20140817171955
7340,11849,20140817172010
6064,5334,20140817172012
8378,6427,20140817172038
864,11764,20140817172042
8542,8697,20140817172058
1514,10874,20140817172106
2732,9147,20140817172112
3021,6638,20140817172112
3732,1814,20140817172138
4875,9687,20140817172145
4756,6515,20140817172154
5756,3736,20140817172220
8021,9203,20140817172223
4934,9225,20140817172314
8589,6638,20140817172314
9833,11039,20140817172324
7577,5714,20140817172326
3667,537,20140817172341
8233,9116,20140817172450
2605,30,20140817172456
9558,10610,20140817172514
5324,9029,20140817172526
7860,10922,20140817172543
1358,9203,20140817172547
60,3722,20140817172555
230,1051,20140817172618
425,741,20140817172628
5944,6638,20140817172633
1756,3775,20140817172700
333,5015,20140817172726
1241,945,20140817172729
515,11849,20140817172739
4434,3821,20140817172742
1324,8058,20140817172743
3817,9296,20140817172745
8727,5786,20140817172801
1412,4862,20140817172819
3038,9271,20140817172844
290,9050,20140817172850
2320,9325,20140817172911
490,11425,20140817172913
2199,9074,20140817172919
4306,8066,20140817172919
2970,3,20140817172922
7400,7068,20140817172926
2579,4437,20140817172949
3172,9116,20140817173001
7238,9496,20140817173010
715,9253,20140817173015
4128,9695,20140817173026
5600,7977,20140817173026
7106,5003,20140817173028
4884,7315,20140817173036
9230,6133,20140817173103
3533,11322,20140817173113
2003,2114,20140817173134
4478,9057,20140817173144
5296,9104,20140817173206
7691,648,20140817173219
6761,7102,20140817173225
7641,10975,20140817173235
3368,7977,20140817173239
1728,3771,20140817173314
2776,10490,20140817173315
8411,1910,20140817173339
2560,9335,20140817173417
8439,1869,20140817173504
790,10534,20140817173507
1572,4753,20140817173511
7982,7102,20140817173526
5615,18,20140817173534
2219,3105,20140817173537
9062,9203,20140817173543
4194,9263,20140817173621
9236,10490,20140817173631
5030,6328,20140817173634
2025,429,20140817173637
7113,5405,20140817173642
7771,26,20140817173642
7533,549,20140817173646
1208,9279,20140817173655
9082,4557,20140817173756
6237,5714,20140817173807
657,9151,20140817173825
5439,5099,20140817173904
1755,9251,20140817173931
4355,9519,20140817173936
1347,11535,20140817173939
7013,9195,20140817173945
6425,5040,20140817173957
158,3821,20140817174018
9331,1719,20140817174030
2083,1814,20140817174044
3763,6570,20140817174044
6621,7068,20140817174100
2362,10759,20140817174113
7048,11895,20140817174115
5220,8066,20140817174120
7842,9303,20140817174121
8086,11200,20140817174123
2683,1832,20140817174125
9734,7360,20140817174212
258,11603,20140817174214
701,8066,20140817174215
5485,3732,20140817174222
2471,9303,20140817174238
5167,553,20140817174240
1359,9222,20140817174332
4940,9203,20140817174355
7616,9096,20140817174402
6955,9332,20140817174437
2517,10610,20140817174545
4683,7102,20140817174552
1167,4449,20140817174602
1490,9328,20140817174609
8600,9685,20140817174610
2929,3405,20140817174615
3304,9090,20140817174623
2708,7102,20140817174629
2069,9299,20140817174631
4442,10949,20140817174641
6525,3827,20140817174650
2672,9151,20140817174655
1204,4416,20140817174717
4059,9118,20140817174750
1696,10610,20140817174759
368,3,20140817174804
6798,9687,20140817174804
9264,8944,20140817174807
1593,3616,20140817174817
4664,26,20140817174818
1226,4345,20140817174819
5943,5924,20140817174829
316,9006,20140817174842
2104,8506,20140817174850
7795,3736,20140817174859
4773,8463,20140817174921
2829,9063,20140817174934
1806,5541,20140817174938
6963,9251,20140817174944
5304,9450,20140817174945
5499,11756,20140817174949
6866,8829,20140817174949
8390,9047,20140817175001
9064,10610,20140817175047
9457,11518,20140817175106
1738,5175,20140817175121
6082,1019,20140817175121
6545,18,20140817175214
2600,9328,20140817175230
3548,9015,20140817175251
8826,8066,20140817175319
4685,4848,20140817175352
6025,1881,20140817175359
6484,10480,20140817175406
9673,5669,20140817175409
2730,11378,20140817175413
4344,8058,20140817175429
1072,4306,20140817175442
8299,4947,20140817175442
5522,6472,20140817175447
6076,9182,20140817175454
7583,9029,20140817175455
355,9149,20140817175520
6081,6312,20140817175537
7525,558,20140817175601
628,3795,20140817175606
301,9143,20140817175607
5519,4437,20140817175612
661,9151,20140817175624
4161,9685,20140817175629
4313,9646,20140817175641
5483,7935,20140817175643
9209,8838,20140817175643
702,9571,20140817175706
2677,8822,20140817175721
6189,11565,20140817175731
7870,782,20140817175736
6810,8775,20140817175743
3104,9223,20140817175757
1928,9026,20140817175809
9566,11756,20140817175809
7637,4829,20140817175817
737,5175,20140817175822
9390,9588,20140817175828
9274,9116,20140817175840
5511,9328,20140817175917
4718,10494,20140817175952
8075,520,20140817175959
8011,9225,20140817180001
5588,8066,20140817180008
9159,9325,20140817180015
3125,10974,20140817180022
7043,9232,20140817180040
5145,9019,20140817180043
8720,10775,20140817180101
1257,782,20140817180111
3598,5541,20140817180123
9901,11425,20140817180134
3306,9069,20140817180154
578,9328,20140817180202
1690,9671,20140817180229
5956,1019,20140817180244
8984,8920,20140817180247
8571,9192,20140817180249
8890,4617,20140817180256
1906,9015,20140817180315
4164,961,20140817180323
5918,9086,20140817180323
7608,3736,20140817180331
5997,5168,20140817180333
5852,10382,20140817180344
2744,7149,20140817180404
9311,3795,20140817180411
6130,9065,20140817180502
5845,4925,20140817180503
7811,10999,20140817180516
3440,3405,20140817180530
5249,3405,20140817180547
5483,9291,20140817180600
8299,9258,20140817180610
8343,10782,20140817180635
9433,7315,20140817180636
1072,4306,20140817180640
1928,9026,20140817180700
9848,9063,20140817180707
2313,9151,20140817180708
5481,9072,20140817180721
898,6472,20140817180728
1957,8058,20140817180732
9683,6638,20140817180753
6891,9057,20140817180754
5667,6140,20140817180805
2025,7786,20140817180840
1885,1864,20140817180843
7977,9143,20140817180903
3673,11756,20140817180917
9272,648,20140817180917
5419,11894,20140817180921
4872,4753,20140817180942
5131,9089,20140817181002
498,10382,20140817181010
8172,3427,20140817181015
6387,4549,20140817181030
7242,9303,20140817181034
2607,3074,20140817181056
9382,11892,20140817181110
821,8697,20140817181116
2836,7302,20140817181121
5594,9225,20140817181138
6120,9194,20140817181150
6205,6581,20140817181202
7046,3536,20140817181227
4589,3405,20140817181230
7616,9096,20140817181251
4899,9135,20140817181301
9608,10444,20140817181303
2583,3771,20140817181341
4000,11825,20140817181353
3808,4631,20140817181415
512,11825,20140817181419
3494,11376,20140817181429
5514,10554,20140817181432
2849,3536,20140817181459
8815,9151,20140817181504
5929,9120,20140817181509
2708,7102,20140817181523
4536,6638,20140817181529
7696,4627,20140817181542
3328,9001,20140817181552
8776,9110,20140817181558
8839,9104,20140817181607
1519,4234,20140817181621
1142,9135,20140817181645
919,7196,20140817181701
7158,7786,20140817181706
5532,10918,20140817181726
4610,1864,20140817181729
1077,11892,20140817181730
797,9233,20140817181738
209,9328,20140817181810
6571,9174,20140817181812
5531,6140,20140817181814
1227,8463,20140817181832
6077,9058,20140817181842
85,1019,20140817181852
972,1051,20140817181902
3565,11535,20140817181909
1908,945,20140817181910
7489,9333,20140817181910
6668,4926,20140817181926
6122,9116,20140817181947
7912,7996,20140817182008
3029,4940,20140817182049
6302,3497,20140817182049
8580,9647,20140817182110
6437,1739,20140817182118
5822,9213,20140817182138
8840,10874,20140817182155
4611,9889,20140817182207
452,4962,20140817182216
2003,8944,20140817182232
2996,9332,20140817182316
4903,3536,20140817182342
5232,10610,20140817182351
1631,9657,20140817182357
4766,4753,20140817182430
6453,5040,20140817182430
1208,9279,20140817182436
1911,9203,20140817182437
8792,11764,20140817182455
4625,4909,20140817182504
9929,8723,20140817182527
8349,9151,20140817182529
239,5405,20140817182538
5289,10490,20140817182715
628,3795,20140817182800
7998,4955,20140817182809
6922,5208,20140817182825
4816,7946,20140817182840
775,806,20140817182845
6076,9182,20140817182933
7493,974,20140817182934
9788,4437,20140817182950
6138,6638,20140817183000
5978,9176,20140817183021
5686,1910,20140817183031
9513,10680,20140817183032
8519,9059,20140817183102
2565,6638,20140817183110
567,3095,20140817183120
3091,974,20140817183139
4801,5175,20140817183140
3693,9096,20140817183148
6081,6312,20140817183159
9627,915,20140817183314
8604,10382,20140817183334
4003,10656,20140817183350
5831,3279,20140817183351
5178,4962,20140817183356
619,3405,20140817183357
3801,553,20140817183442
4021,11849,20140817183450
5761,7786,20140817183457
55,11894,20140817183500
1316,1669,20140817183605
9443,7315,20140817183621
3820,9151,20140817183646
6768,9123,20140817183703
1952,520,20140817183745
8574,3736,20140817183750
6268,6202,20140817183756
3616,9647,20140817183824
4439,6140,20140817183829
9560,9604,20140817183837
4053,4883,20140817183859
8940,9562,20140817183916
1183,9118,20140817183929
9255,4753,20140817183930
1411,3095,20140817184008
4040,5324,20140817184032
336,9542,20140817184046
634,3836,20140817184054
4167,9922,20140817184056
1307,8723,20140817184108
5867,6472,20140817184120
8437,655,20140817184149
6866,782,20140817184158
2589,9006,20140817184402
5744,26,20140817184402
1637,1864,20140817184435
1080,11308,20140817184436
3441,2553,20140817184436
2764,9222,20140817184439
9300,11859,20140817184442
4719,8066,20140817184527
6025,9337,20140817184529
7795,8976,20140817184545
1545,741,20140817184604
7100,7494,20140817184613
7791,9151,20140817184616
6889,9222,20140817184710
2722,9065,20140817184729
5411,7951,20140817184733
6786,10775,20140817184748
1366,18,20140817184812
3470,249,20140817184833
371,10494,20140817184908
1506,11849,20140817184910
9594,978,20140817184913
5700,9143,20140817184937
6842,9467,20140817185010
3319,6206,20140817185054
864,11535,20140817185102
9768,9015,20140817185116
4711,9687,20140817185127
1033,10999,20140817185129
6295,10775,20140817185157
3641,4627,20140817185159
5884,6427,20140817185240
8707,10484,20140817185258
2766,1881,20140817185311
8064,9928,20140817185339
4306,8912,20140817185345
9625,11200,20140817185403
158,3821,20140817185442
3008,9573,20140817185456
175,9272,20140817185511
6274,10610,20140817185519
1236,11849,20140817185531
9365,9151,20140817185544
46,9571,20140817185555
5645,549,20140817185627
8641,9693,20140817185632
3613,18,20140817185635
3295,7977,20140817185653
1647,7980,20140817185703
8884,11849,20140817185705
3894,9151,20140817185708
6186,3497,20140817185710
7360,9151,20140817185749
8075,9102,20140817185801
6009,8723,20140817185809
3753,5175,20140817185811
2899,9222,20140817185812
8082,8888,20140817185815
1186,503,20140817185826
3264,7360,20140817185830
5787,5248,20140817185850
9930,4851,20140817185905
1324,8872,20140817185918
5225,6670,20140817185951
5744,9332,20140817190002
7692,9170,20140817190010
8876,5739,20140817190016
4875,3864,20140817190023
4109,4917,20140817190026
7276,7315,20140817190034
457,3536,20140817190037
9425,520,20140817190132
1198,5486,20140817190140
4040,5541,20140817190142
3644,10677,20140817190146
9446,11654,20140817190148
6577,553,20140817190251
3912,6472,20140817190259
3102,11018,20140817190319
1390,889,20140817190325
3914,4947,20140817190339
312,9119,20140817190357
8893,9006,20140817190358
9621,4753,20140817190358
3538,9271,20140817190419
3903,8506,20140817190421
6931,9058,20140817190449
4494,9096,20140817190458
7526,11601,20140817190549
5522,6274,20140817190554
7871,9116,20140817190558
7030,5168,20140817190601
1981,6523,20140817190640
9683,6638,20140817190648
4761,3180,20140817190651
4059,11376,20140817190656
6522,9119,20140817190726
2055,9253,20140817190733
9365,4848,20140817190749
1938,5714,20140817190757
3842,4234,20140817190815
4938,3117,20140817190823
4100,10677,20140817190851
3864,6328,20140817190853
1233,9194,20140817190906
3300,4876,20140817190917
8589,11849,20140817190927
1475,4883,20140817191032
3778,9900,20140817191057
4267,7896,20140817191121
5842,7950,20140817191122
9232,10610,20140817191149
1747,5257,20140817191154
1053,10382,20140817191204
2019,3427,20140817191217
5453,9065,20140817191220
918,9203,20140817191250
60,9303,20140817191305
7943,9228,20140817191354
8288,646,20140817191401
1316,3137,20140817191403
1418,10986,20140817191403
5645,3,20140817191429
5742,175,20140817191457
708,8506,20140817191501
9192,4631,20140817191505
493,5786,20140817191519
6387,5924,20140817191539
657,9151,20140817191556
9338,656,20140817191559
7399,11849,20140817191603
4207,10754,20140817191614
7341,10986,20140817191641
8759,9149,20140817191653
6386,6229,20140817191659
343,3501,20140817191738
8977,6157,20140817191832
9236,5002,20140817191851
7460,3834,20140817191920
851,6670,20140817191921
6546,10720,20140817191934
5324,9328,20140817191953
8216,9542,20140817191955
1324,8872,20140817191956
8364,4987,20140817191958
9360,9069,20140817192126
3190,11535,20140817192228
3432,9922,20140817192235
8439,7303,20140817192240
9045,4981,20140817192241
1312,9149,20140817192254
2144,11572,20140817192301
4843,3427,20140817192320
9265,8993,20140817192327
5344,9165,20140817192334
4587,4637,20140817192359
3099,4421,20140817192403
7816,8907,20140817192405
7391,11233,20140817192419
8487,9069,20140817192423
5751,8066,20140817192444
9772,3427,20140817192501
2038,10534,20140817192507
6978,9450,20140817192526
9748,9647,20140817192606
1579,10680,20140817192607
4035,9051,20140817192626
6223,10680,20140817192628
3606,6638,20140817192711
5249,9901,20140817192712
3215,9026,20140817192728
5437,9333,20140817192750
5516,3736,20140817192817
3942,10382,20140817192831
5532,10918,20140817192832
9452,1846,20140817192848
2104,8506,20140817192859
2754,9118,20140817192922
6753,6328,20140817192922
1366,18,20140817192935
9673,10831,20140817192940
5005,8872,20140817192952
6781,11601,20140817193031
8688,9117,20140817193045
3660,3842,20140817193102
8785,3427,20140817193104
8539,4829,20140817193143
4995,9165,20140817193211
5796,9194,20140817193211
1456,8944,20140817193214
494,3736,20140817193307
372,7786,20140817193308
7520,9164,20140817193358
3803,9296,20140817193430
9892,972,20140817193455
6410,8822,20140817193511
147,4306,20140817193513
5577,9116,20140817193539
7129,3744,20140817193601
3195,9170,20140817193617
9040,6206,20140817193643
4853,3883,20140817193644
2141,10554,20140817193702
58,9051,20140817193750
5214,10610,20140817193921
3213,9050,20140817193922
1535,3527,20140817194100
9596,9604,20140817194100
9426,9251,20140817194110
3116,1019,20140817194112
6127,9086,20140817194118
255,1175,20140817194217
1900,1910,20140817194233
9409,8993,20140817194310
6112,5248,20140817194351
5142,4234,20140817194520
7431,3836,20140817194530
4685,3736,20140817194552
2829,9058,20140817194615
8418,9571,20140817194648
737,5175,20140817194801
4164,1632,20140817194831
7760,4947,20140817194849
5997,5168,20140817194852
7753,10457,20140817194926
4072,11843,20140817194955
4835,9872,20140817195003
8511,7310,20140817195031
5787,5194,20140817195109
6620,10510,20140817195118
9130,9213,20140817195150
7728,8000,20140817195438
3761,6564,20140817195511
394,4393,20140817195531
313,9151,20140817195821
