user_id,income,entermament,baby,gender,shopping,shop_id,classification,userlongitude,userlatitude,shoplongitude,shoplatitude,arrival_time,duration,longDif,latDif,sumDif
288,1,2,1,1,5,545,8,115.46876,38.87739,115.472304,38.881295,20140824163522,36,0.0035439999999908878,0.003905000000003156,0.007448999999994044
288,1,2,1,1,5,10501,1,115.37722,38.857777,115.465028,38.87171,20140822104629,29,0.08780800000000966,0.013933000000001527,0.10174100000001118
288,1,2,1,1,5,10491,1,115.46559,38.878433,115.487324,38.898854,20140821183254,32,0.021733999999995035,0.020420999999998912,0.04215499999999395
288,1,2,1,1,5,9333,1,115.4,38.8742,115.42306,38.875558,20140821150742,36,0.02306000000000097,0.0013579999999961956,0.024417999999997164
8979,2,4,0,1,6,9011,1,115.4061,38.820374,115.460268,38.833587,20140814131519,25,0.05416800000000421,0.013213000000000363,0.06738100000000458
8979,2,4,0,1,6,7897,8,115.49925,38.84666,115.50528,38.864062,20140823110424,36,0.006029999999995539,0.01740199999999703,0.02343199999999257
8979,2,4,0,1,6,7307,8,115.38686,38.84926,115.460402,38.885501,20140822152514,29,0.07354200000000333,0.03624099999999686,0.10978300000000019
8979,2,4,0,1,6,664,9,115.47384,38.845,115.474703,38.851994,20140815103735,32,8.630000000096061E-4,0.0069939999999988345,0.00785700000000844
8920,2,1,1,2,7,9875,1,115.77325,38.6754,115.776362,38.693594,20140815124519,25,0.003112000000001558,0.01819399999999405,0.021305999999995606
8920,2,1,1,2,7,9875,1,115.7759,38.688683,115.776362,38.693594,20140824144009,36,4.6200000001306307E-4,0.004910999999999888,0.005373000000012951
8920,2,1,1,2,7,9901,10,115.78013,38.69002,115.783954,38.693453,20140823122244,29,0.0038239999999944985,0.0034330000000011296,0.007256999999995628
8920,2,1,1,2,7,3405,6,115.77325,38.6754,115.775981,38.68261,20140822103141,32,0.0027309999999971524,0.007209999999993499,0.009940999999990652
8920,2,1,1,2,7,3405,6,115.7747,38.6802,115.775981,38.68261,20140821182550,36,0.0012810000000058608,0.0024099999999975807,0.0036910000000034415
842,2,1,1,2,7,6140,6,116.03695,39.11342,116.03903,39.114275,20140818133554,36,0.0020799999999923102,8.550000000013824E-4,0.0029349999999936927
842,2,1,1,2,7,6140,6,116.03695,39.11342,116.03903,39.114275,20140816155733,36,0.0020799999999923102,8.550000000013824E-4,0.0029349999999936927
7438,2,6,0,1,5,5560,6,116.1051,38.9937,116.11139,38.998586,20140813100345,25,0.006290000000007012,0.004886000000006163,0.011176000000013175
7438,2,6,0,1,5,5278,6,116.09318,38.987774,116.103687,38.990195,20140818170548,36,0.01050699999998983,0.00242099999999823,0.01292799999998806
7438,2,6,0,1,5,10759,8,116.10759,38.982056,116.10836,38.985743,20140818113816,29,7.70000000002824E-4,0.0036869999999993297,0.004457000000002154
7438,2,6,0,1,5,6472,6,116.03332,39.12486,116.037866,39.128145,20140816160217,36,0.004545999999990613,0.0032850000000053114,0.007830999999995925
7723,1,2,1,1,5,10488,1,115.37576,38.93234,115.396652,38.93243,20140813185908,25,0.020892000000003463,8.999999999304009E-5,0.020981999999996503
7032,2,1,1,2,2,9271,1,115.33948,38.9275,115.42955,38.931384,20140822140654,25,0.09007000000001142,0.0038839999999993324,0.09395400000001075
7527,2,1,1,2,7,11748,1,116.04457,39.18113,116.058027,39.187028,20140815154625,25,0.013457000000002495,0.005897999999994852,0.019354999999997347
7527,2,1,1,2,7,3785,6,115.475555,38.86972,115.490506,38.872349,20140822110500,36,0.014950999999996384,0.0026289999999988822,0.017579999999995266
8871,2,1,1,2,2,10595,1,115.71651,38.82689,115.79141,38.865937,20140824124541,36,0.07489999999999952,0.03904700000000361,0.11394700000000313
8871,2,1,1,2,2,10634,1,115.85799,38.88734,115.873515,38.88984,20140823174626,29,0.01552499999999668,0.0024999999999977263,0.018024999999994407
8871,2,1,1,2,2,10634,1,115.82253,38.88056,115.873515,38.88984,20140820142944,32,0.05098499999999717,0.009279999999996846,0.06026499999999402
8871,2,1,1,2,2,10595,1,115.74416,38.844166,115.79141,38.865937,20140820113924,36,0.04725000000000534,0.021771000000001095,0.06902100000000644
381,2,2,0,1,5,7418,8,114.68748,39.36505,114.702344,39.366602,20140824152612,36,0.014864000000002875,0.0015520000000037726,0.016416000000006647
381,2,2,0,1,5,5654,6,114.443146,39.29376,114.721733,39.352696,20140823103530,29,0.2785870000000017,0.058936000000002764,0.33752300000000446
381,2,2,0,1,5,5654,6,114.67474,39.34972,114.721733,39.352696,20140822121132,32,0.04699300000000051,0.0029760000000038644,0.04996900000000437
381,2,2,0,1,5,5602,6,114.56603,39.31574,114.644986,39.348407,20140822110222,36,0.07895600000000513,0.032667000000003554,0.11162300000000869
9420,2,1,1,2,2,9328,1,115.63637,39.01912,115.646949,39.019711,20140824145531,36,0.010579000000007,5.910000000000082E-4,0.011170000000007008
9420,2,1,1,2,2,9328,1,115.63637,39.01912,115.646949,39.019711,20140824124935,29,0.010579000000007,5.910000000000082E-4,0.011170000000007008
9420,2,1,1,2,2,9328,1,115.63637,39.01912,115.646949,39.019711,20140823185910,32,0.010579000000007,5.910000000000082E-4,0.011170000000007008
9420,2,1,1,2,2,9328,1,115.63637,39.01912,115.646949,39.019711,20140818104427,36,0.010579000000007,5.910000000000082E-4,0.011170000000007008
1498,2,6,0,1,5,7913,8,115.47295,38.85586,115.486974,38.857733,20140824174023,36,0.014024000000006254,0.0018730000000033442,0.015897000000009598
1498,2,6,0,1,5,3836,6,115.47384,38.845,115.500701,38.855078,20140820141452,29,0.026861000000010904,0.010078000000000031,0.036939000000010935
1498,2,6,0,1,5,3826,6,115.45272,38.88857,115.455551,38.891005,20140819131126,32,0.002831000000000472,0.0024349999999984107,0.005265999999998883
1498,2,6,0,1,5,9164,1,115.44405,38.85937,115.461687,38.865761,20140818142035,36,0.017636999999993463,0.006391000000000702,0.024027999999994165
8196,2,1,1,2,2,9279,1,115.51992,38.84816,115.53666,38.853512,20140821180704,25,0.016739999999998645,0.005352000000002022,0.022092000000000667
126,2,1,1,2,7,1790,6,114.89893,38.686,115.257285,38.703309,20140824103202,36,0.3583550000000031,0.017308999999997354,0.37566400000000044
126,2,1,1,2,7,10576,1,115.9315,38.91685,115.999187,38.929791,20140816165057,32,0.06768700000000649,0.012941000000004976,0.08062800000001147
126,2,1,1,2,7,10580,1,115.78522,38.85562,115.832193,38.874069,20140816114342,36,0.04697300000000837,0.01844899999999683,0.0654220000000052
9861,1,2,1,1,5,7935,8,115.53272,38.84607,115.545589,38.84851,20140813172930,25,0.012869000000009123,0.0024399999999999977,0.015309000000009121
9861,1,2,1,1,5,9082,1,115.56101,38.84322,115.574195,38.85047,20140816135807,36,0.013185000000007108,0.0072499999999990905,0.020435000000006198
8279,2,1,1,2,7,11948,1,115.80963,39.38694,116.034638,39.443396,20140812163511,25,0.22500800000000254,0.056455999999997175,0.2814639999999997
8279,2,1,1,2,7,7155,6,116.02806,39.48231,116.038544,39.489471,20140812181943,36,0.010484000000005267,0.007161000000003526,0.017645000000008793
2584,2,4,0,1,6,10484,1,115.44403,38.871128,115.45728,38.873964,20140824154745,36,0.013249999999999318,0.002836000000002059,0.016086000000001377
2584,2,4,0,1,6,553,8,115.4181,38.8621,115.4439,38.868556,20140824144915,29,0.02580000000000382,0.006456000000000017,0.03225600000000384
2584,2,4,0,1,6,9267,9,115.44403,38.871128,115.460752,38.886393,20140823133359,32,0.016722000000001458,0.015264999999999418,0.031987000000000876
2584,2,4,0,1,6,9267,9,115.4181,38.8621,115.460752,38.886393,20140822131049,36,0.04265200000000391,0.02429300000000012,0.06694500000000403
1710,2,2,0,2,4,9042,3,115.505554,38.871113,115.512037,38.872054,20140812114039,25,0.006483000000002903,9.409999999974161E-4,0.007424000000000319
1710,2,2,0,2,4,3836,6,115.48444,38.854717,115.500701,38.855078,20140824150621,36,0.01626100000000008,3.609999999980573E-4,0.016621999999998138
1710,2,2,0,2,4,7969,8,115.48216,38.840534,115.489396,38.863577,20140822104209,29,0.007236000000006015,0.023043000000001257,0.030279000000007272
1710,2,2,0,2,4,5017,6,115.483055,38.865276,115.489195,38.866751,20140821171237,32,0.006140000000002033,0.001474999999999227,0.00761500000000126
1710,2,2,0,2,4,7969,8,115.47384,38.845,115.489396,38.863577,20140820184751,36,0.015556000000003678,0.01857700000000051,0.03413300000000419
8398,2,1,1,2,7,9153,1,115.48349,38.889053,115.52407,38.895197,20140823134036,36,0.0405799999999914,0.0061440000000061445,0.046723999999997545
8398,2,1,1,2,7,9194,1,115.48349,38.889053,115.483595,38.889103,20140822122457,29,1.0499999999069587E-4,5.000000000165983E-5,1.549999999923557E-4
8398,2,1,1,2,7,9235,1,115.42111,38.82912,115.462531,38.870607,20140821115732,32,0.04142099999999971,0.0414869999999965,0.08290799999999621
8398,2,1,1,2,7,4983,6,115.42111,38.82912,115.468185,38.879483,20140820145804,36,0.04707500000000664,0.05036299999999727,0.09743800000000391
9226,2,1,1,2,7,11764,1,116.02314,39.104218,116.032075,39.110034,20140812150555,25,0.008935000000008131,0.0058159999999958245,0.014751000000003955
9226,2,1,1,2,7,11640,1,116.02314,39.104218,116.036574,39.111189,20140822172849,36,0.01343400000000372,0.0069710000000000605,0.02040500000000378
9226,2,1,1,2,7,11640,1,116.02314,39.104218,116.036574,39.111189,20140821110229,29,0.01343400000000372,0.0069710000000000605,0.02040500000000378
9226,2,1,1,2,7,6270,6,116.02314,39.104218,116.033138,39.124422,20140819104003,32,0.009997999999995955,0.020203999999999667,0.03020199999999562
649,2,6,0,1,5,4925,6,115.47434,38.89007,115.475418,38.890542,20140824102239,36,0.0010780000000067957,4.7200000000202635E-4,0.001550000000008822
649,2,6,0,1,5,9450,1,114.936,38.7284,114.966523,38.743429,20140823182148,29,0.030522999999988087,0.015028999999998405,0.04555199999998649
649,2,6,0,1,5,4869,6,115.4984,38.86852,115.501724,38.877194,20140822112303,32,0.003323999999992111,0.008674000000006288,0.011997999999998399
649,2,6,0,1,5,7893,8,115.483055,38.865276,115.497237,38.866077,20140822103055,36,0.014182000000005246,8.009999999956108E-4,0.014983000000000857
6622,2,1,1,2,7,9291,1,115.5468,38.86692,115.551557,38.911777,20140818120336,36,0.004756999999997902,0.04485700000000037,0.04961399999999827
6622,2,1,1,2,7,9241,1,115.46295,38.8174,115.464749,38.830959,20140818111510,29,0.0017989999999912243,0.013559000000000765,0.01535799999999199
6136,2,6,0,1,5,782,6,114.99145,38.4957,114.998523,38.496211,20140821150557,36,0.007073000000005436,5.110000000030368E-4,0.007584000000008473
6136,2,6,0,1,5,8697,1,114.995056,38.513077,114.997979,38.515228,20140818150132,29,0.002922999999995568,0.0021509999999977936,0.005073999999993362
6136,2,6,0,1,5,8697,1,114.97385,38.51395,114.997979,38.515228,20140814155036,32,0.024129000000002065,0.0012779999999992242,0.02540700000000129
6136,2,6,0,1,5,8697,1,114.995056,38.513077,114.997979,38.515228,20140814110355,36,0.002922999999995568,0.0021509999999977936,0.005073999999993362
5900,2,1,0,1,5,7273,8,115.433716,38.862286,115.447519,38.870607,20140814135615,25,0.01380299999999579,0.008321000000002243,0.022123999999998034
6949,2,6,0,1,5,545,8,115.45298,38.874058,115.472304,38.881295,20140824114348,36,0.019323999999997454,0.007237000000003491,0.026561000000000945
6949,2,6,0,1,5,9006,1,115.44405,38.85937,115.446238,38.868325,20140824102730,29,0.0021879999999896427,0.008955000000000268,0.011142999999989911
6949,2,6,0,1,5,4978,6,115.47417,38.881943,115.476906,38.883675,20140823181722,32,0.0027359999999987394,0.0017319999999969582,0.004467999999995698
6949,2,6,0,1,5,4978,6,115.46559,38.878433,115.476906,38.883675,20140823135122,36,0.011315999999993664,0.005241999999995528,0.016557999999989192
8509,2,3,1,2,8,9553,3,115.151085,38.707417,115.158168,38.713931,20140814104524,25,0.00708300000000861,0.006514000000002795,0.013597000000011406
8509,2,3,1,2,8,9596,1,115.15834,38.714672,115.180344,38.718843,20140824150552,36,0.022004000000009682,0.004170999999999481,0.026175000000009163
8509,2,3,1,2,8,1744,6,115.14097,38.71179,115.145949,38.712312,20140823175408,29,0.00497900000000584,5.219999999965808E-4,0.005501000000002421
8509,2,3,1,2,8,9553,3,115.14097,38.71179,115.158168,38.713931,20140822180325,32,0.017198000000007596,0.002141000000001725,0.01933900000000932
8509,2,3,1,2,8,9553,3,115.151085,38.707417,115.158168,38.713931,20140822121339,36,0.00708300000000861,0.006514000000002795,0.013597000000011406
4192,3,3,0,1,9,5417,6,116.0925,38.979443,116.1034,38.984004,20140823102646,36,0.01089999999999236,0.004560999999995374,0.015460999999987735
4192,3,3,0,1,9,5331,6,116.10128,38.971115,116.104496,38.981052,20140816192938,29,0.0032159999999947786,0.00993700000000075,0.01315299999999553
4192,3,3,0,1,9,5417,6,116.0925,38.979443,116.1034,38.984004,20140814121517,32,0.01089999999999236,0.004560999999995374,0.015460999999987735
4192,3,3,0,1,9,5417,6,116.0925,38.979443,116.1034,38.984004,20140812191536,36,0.01089999999999236,0.004560999999995374,0.015460999999987735
7534,2,2,0,1,5,7342,8,115.51948,38.86425,115.52473,38.86581,20140823153041,36,0.005250000000003752,0.0015600000000048908,0.0068100000000086425
7534,2,2,0,1,5,7984,8,115.461945,38.858334,115.50722,38.864181,20140823142236,29,0.04527500000000373,0.005847000000002822,0.05112200000000655
7534,2,2,0,1,5,1796,6,115.151085,38.707417,115.22607,38.708349,20140823122058,32,0.07498500000001229,9.319999999988227E-4,0.07591700000001111
7534,2,2,0,1,5,4437,6,115.46179,38.87211,115.466483,38.874434,20140822172151,36,0.004693000000003167,0.002324000000001547,0.007017000000004714
3475,1,2,1,1,5,10862,1,114.79752,39.34824,114.88416,39.394586,20140815183126,25,0.0866399999999885,0.046345999999999776,0.13298599999998828
3475,1,2,1,1,5,10874,1,114.69845,39.34647,114.703106,39.350708,20140823193822,36,0.004656000000011318,0.004238000000000852,0.00889400000001217
3475,1,2,1,1,5,7418,8,114.68748,39.36505,114.702344,39.366602,20140822113651,29,0.014864000000002875,0.0015520000000037726,0.016416000000006647
2270,2,6,0,1,5,7404,8,116.0925,38.979443,116.10331,38.988631,20140824100839,36,0.010809999999992215,0.009187999999994645,0.01999799999998686
2270,2,6,0,1,5,5417,6,116.10128,38.971115,116.1034,38.984004,20140816155332,32,0.002119999999990796,0.01288900000000126,0.015008999999992056
2270,2,6,0,1,5,10746,1,116.03407,39.04528,116.050349,39.072902,20140815150730,36,0.016278999999997268,0.027622000000000924,0.04390099999999819
5862,3,3,0,1,9,5103,6,114.54075,38.850197,115.950349,38.9404,20140812111754,25,1.409599,0.09020299999999537,1.4998019999999954
5021,2,6,0,1,5,7510,8,116.03695,39.11342,116.052599,39.116025,20140812153435,25,0.01564899999999625,0.002605000000002633,0.018253999999998882
5021,2,6,0,1,5,11512,1,116.05277,39.12551,116.06808,39.126298,20140824161651,36,0.01530999999999949,7.880000000000109E-4,0.0160979999999995
5021,2,6,0,1,5,6270,6,116.01224,39.111385,116.033138,39.124422,20140821130603,29,0.020897999999988315,0.013037000000004184,0.0339349999999925
5021,2,6,0,1,5,6472,6,116.03695,39.11342,116.037866,39.128145,20140820163510,32,9.159999999894808E-4,0.01472500000000565,0.01564099999999513
5021,2,6,0,1,5,11512,1,116.05277,39.12551,116.06808,39.126298,20140819160458,36,0.01530999999999949,7.880000000000109E-4,0.0160979999999995
5506,2,1,1,2,7,4833,6,115.483055,38.865276,115.494334,38.866597,20140813101154,25,0.011279000000001815,0.001320999999997241,0.012599999999999056
5506,2,1,1,2,7,1881,6,114.97857,38.73108,115.145986,38.756739,20140824123621,36,0.16741599999998868,0.02565900000000454,0.19307499999999322
5506,2,1,1,2,7,9067,1,115.44344,38.865097,115.468548,38.869462,20140823113813,29,0.025108000000003017,0.004364999999999952,0.02947300000000297
5506,2,1,1,2,7,9203,1,115.4658,38.85287,115.47057,38.859047,20140821113313,32,0.004769999999993502,0.006176999999993882,0.010946999999987383
5506,2,1,1,2,7,9203,1,115.4658,38.85287,115.47057,38.859047,20140821103054,36,0.004769999999993502,0.006176999999993882,0.010946999999987383
4575,3,3,0,1,9,3053,6,114.97857,38.73108,114.987633,38.74172,20140814101016,25,0.0090629999999976,0.010640000000002203,0.019702999999999804
4575,3,3,0,1,9,3053,6,114.97054,38.72488,114.987633,38.74172,20140815114851,36,0.01709300000000269,0.016840000000001965,0.033933000000004654
6784,2,1,1,2,2,8723,1,114.97385,38.51395,114.993162,38.517535,20140822141208,25,0.01931199999999933,0.0035850000000010596,0.02289700000000039
977,2,1,1,2,2,8066,1,115.31751,38.421402,115.325939,38.42222,20140822142012,36,0.008429000000006681,8.180000000024279E-4,0.009247000000009109
977,2,1,1,2,2,8066,1,115.32056,38.41611,115.325939,38.42222,20140822105754,29,0.005379000000004908,0.006109999999999616,0.011489000000004523
977,2,1,1,2,2,8066,1,115.32056,38.41611,115.325939,38.42222,20140820175531,32,0.005379000000004908,0.006109999999999616,0.011489000000004523
977,2,1,1,2,2,8972,1,115.31103,38.401043,115.333775,38.408048,20140820130629,36,0.02274500000000046,0.007004999999999484,0.029749999999999943
8995,2,4,0,1,6,9333,1,115.4225,38.866943,115.42306,38.875558,20140824110747,36,5.600000000072214E-4,0.008614999999998929,0.00917500000000615
8995,2,4,0,1,6,9333,1,115.4225,38.866943,115.42306,38.875558,20140823131716,29,5.600000000072214E-4,0.008614999999998929,0.00917500000000615
8995,2,4,0,1,6,553,8,115.44344,38.865097,115.4439,38.868556,20140819165334,32,4.6000000000390173E-4,0.0034589999999994347,0.0039190000000033365
8995,2,4,0,1,6,9020,1,115.4225,38.866943,115.431922,38.872524,20140819111559,36,0.009422000000000708,0.005580999999999392,0.0150030000000001
1561,2,1,1,2,7,11640,1,116.02314,39.104218,116.036574,39.111189,20140824192902,36,0.01343400000000372,0.0069710000000000605,0.02040500000000378
1561,2,1,1,2,7,6270,6,116.02314,39.104218,116.033138,39.124422,20140824113618,29,0.009997999999995955,0.020203999999999667,0.03020199999999562
1561,2,1,1,2,7,6472,6,116.02314,39.104218,116.037866,39.128145,20140818100156,32,0.01472599999999602,0.023927000000000476,0.038652999999996496
1561,2,1,1,2,7,11536,1,116.041115,39.3225,116.078888,39.325951,20140816122652,36,0.03777300000000139,0.003451000000005422,0.04122400000000681
8135,3,3,0,3,2,8838,10,115.19649,38.43291,115.219209,38.434544,20140814101808,25,0.02271900000000926,0.0016340000000027999,0.02435300000001206
8135,3,3,0,3,2,8838,10,115.19649,38.43291,115.219209,38.434544,20140818120609,36,0.02271900000000926,0.0016340000000027999,0.02435300000001206
8135,3,3,0,3,2,8838,10,115.19649,38.43291,115.219209,38.434544,20140816114505,29,0.02271900000000926,0.0016340000000027999,0.02435300000001206
8135,3,3,0,3,2,8838,10,115.19649,38.43291,115.219209,38.434544,20140814184116,32,0.02271900000000926,0.0016340000000027999,0.02435300000001206
6438,2,1,1,2,2,9124,1,115.33703,38.94315,115.351477,38.948664,20140812120449,25,0.014447000000004095,0.0055139999999980205,0.019961000000002116
