NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
"瓦罐香沸连锁快餐",114.993858,38.519921,6.000000,791.000000
"大厨记",115.011387,38.509411,6.000000,792.000000
"御品海底捞香辣虾火锅",114.993496,38.519787,6.000000,793.000000
"河南名吃西华县逍遥镇正宗优质胡辣汤",115.003920,38.510449,6.000000,794.000000
"定州市金鑫杂粮经销店",115.089249,38.444125,6.000000,795.000000
"大龙冰淇淋",115.007350,38.519399,6.000000,796.000000
"百味鱼焖涮坊",115.017212,38.515340,6.000000,797.000000
"晏君大酒店",115.172477,38.479244,6.000000,798.000000
"东海酒楼",115.135710,38.486149,6.000000,799.000000
"福临门饭庄",115.150778,38.483212,6.000000,800.000000
"沅和饭店",115.071391,38.501731,6.000000,801.000000
"小吃早点",115.018599,38.519250,6.000000,802.000000
"鸿宾楼饭庄",115.215281,38.473509,6.000000,803.000000
"桂林米粉",114.993827,38.519526,6.000000,804.000000
"骨里香香鸡",115.006776,38.517091,6.000000,805.000000
"汇源饭店(东门街社区社区卫生服务站东)",115.026080,38.514317,6.000000,806.000000
"风味饮食城",115.006273,38.519159,6.000000,807.000000
"味还行炒菜外卖",115.006228,38.515912,6.000000,808.000000
"天津包子(中心北街)",115.008222,38.520690,6.000000,809.000000
"马家饺子馆",115.144099,38.484900,6.000000,810.000000
"天津老城里鼓楼二姑包子",115.017413,38.515926,6.000000,811.000000
"宏源饭店",114.993930,38.478333,6.000000,812.000000
"龙记剁馅包子",114.988620,38.521791,6.000000,813.000000
"安徽常记牛肉板面",114.993678,38.518778,6.000000,814.000000
"尥蹶子驴锅",115.017383,38.515842,6.000000,815.000000
"伊斯兰烤肉",115.020029,38.515679,6.000000,816.000000
"西域春饭店",115.002610,38.520154,6.000000,817.000000
"星班客餐吧",114.988929,38.520641,6.000000,818.000000
"南街老字号老北京果木烤鸭",115.005922,38.516329,6.000000,819.000000
"喜来乐蛋糕房",115.105369,38.354017,6.000000,820.000000
"香辣虾全国连锁宝塔花园店",115.016268,38.513830,6.000000,821.000000
"嘉士德中式快餐连锁机构",115.009398,38.521721,6.000000,822.000000
"坛子鸡",114.993537,38.520210,6.000000,823.000000
"老四烧麦馆",114.999129,38.519448,6.000000,824.000000
"小天才学习电脑",115.475607,38.877770,8.000000,2.000000
"美讯数码电脑城",115.331693,38.963892,8.000000,3.000000
"华玲电脑",115.551501,39.050749,8.000000,4.000000
"天慧电脑专营店",115.342370,38.959025,8.000000,5.000000
"网尚电脑总店",115.327903,38.957916,8.000000,6.000000
"柏盛电脑",115.646666,39.028330,8.000000,7.000000
"瑞科电脑",115.642100,39.017791,8.000000,8.000000
"盈科电子",115.520797,38.855577,8.000000,9.000000
"统亿软件专卖店",115.506160,38.865642,5.000000,10.000000
"峰燕电脑",115.444044,39.066508,8.000000,11.000000
"煜祥电脑",115.439712,39.030832,8.000000,12.000000
"冰点电脑",115.654229,39.019018,8.000000,13.000000
"睿捷电脑",115.339759,38.952347,8.000000,14.000000
"蓝海电脑",115.661535,39.024315,8.000000,15.000000
"奇迹电脑",115.442016,39.065976,8.000000,16.000000
"明达电脑",115.339553,38.953273,8.000000,17.000000
"博远电脑",115.368972,38.814149,8.000000,18.000000
"中瑞电脑",115.339241,38.953855,8.000000,19.000000
"满城信诺电脑专卖",115.339221,38.953596,8.000000,20.000000
"创捷电脑(永兴店)",115.659448,39.024455,8.000000,21.000000
"讯发手机电脑广场",115.394412,38.868992,8.000000,22.000000
"联想(地标店)",115.658026,39.024589,8.000000,23.000000
"鑫宝源科技",115.507279,38.865867,5.000000,24.000000
"博大电子(总店)",115.506620,38.865185,8.000000,25.000000
"联想专卖店(漕河镇专卖店)",115.573532,38.956745,8.000000,26.000000
"宏远科技戴尔专卖",115.662330,39.024315,8.000000,27.000000
"颐高数码广场",115.504455,38.864104,8.000000,28.000000
"诚信电脑",115.392666,38.868950,8.000000,29.000000
"龙腾电脑监控",115.646746,39.028443,8.000000,30.000000
"智博电脑",115.935109,38.942561,8.000000,31.000000
"亚斌电脑城",115.751821,38.847976,8.000000,32.000000
"科海电脑戴尔旗舰店",115.931003,38.939565,8.000000,33.000000
"苹果销售店",115.930722,38.939600,8.000000,34.000000
"宏创电脑",115.940422,38.935664,8.000000,35.000000
"宇通电脑",115.940656,38.933636,8.000000,36.000000
"戴尔电脑(金钻店)",115.938263,38.937980,8.000000,37.000000
"家美电脑",115.834088,38.875031,8.000000,38.000000
"科华电脑",115.867766,38.887551,8.000000,39.000000
"银河电脑",115.940922,38.939411,8.000000,40.000000
"通达电脑公司联想安新专卖店",115.936798,38.938646,8.000000,41.000000
"百世电脑",116.215733,39.059246,8.000000,42.000000
"恒远电脑城",116.102963,38.993532,8.000000,43.000000
"盛鸿太电脑城戴尔电脑金钻店",116.117376,39.002764,8.000000,44.000000
"联想(雄县育才联想电脑专卖店)",116.116435,38.998839,8.000000,45.000000
"通达电脑城",116.102851,38.989823,8.000000,46.000000
"苹果销售店",116.116376,38.999498,8.000000,47.000000
"华峰电脑",116.104298,38.998790,8.000000,48.000000
"硬派科技电脑体验中心",116.103396,38.995277,8.000000,49.000000
"爱国者电脑",116.215805,39.059232,8.000000,50.000000
"先锋电脑",116.113461,38.997570,8.000000,51.000000
"华硕电脑",116.103217,38.997493,8.000000,52.000000
"育才联想电脑专卖店",116.102994,38.993974,8.000000,53.000000
"电脑哥电脑销售部",116.121066,39.002484,5.000000,54.000000
"新蓝电脑",116.102762,38.991611,8.000000,55.000000
"太平洋电脑城",116.103157,38.996280,8.000000,56.000000
"华泰数码电脑城",116.103486,38.996000,8.000000,57.000000
"七喜电脑城",116.103396,38.994892,8.000000,58.000000
"蓝鸿太电脑城",116.117455,39.002442,8.000000,59.000000
"光讯电脑",116.103015,38.994801,8.000000,60.000000
"联众电脑",116.114198,38.992130,8.000000,61.000000
"东方电脑",116.103147,38.997023,8.000000,62.000000
"零度电脑",116.107632,38.998895,8.000000,63.000000
"创新电脑",116.103634,38.986661,8.000000,64.000000
"嘉成电脑",116.103157,38.996280,8.000000,65.000000
"盛元电脑商城",116.103544,38.995642,8.000000,66.000000
"明智电脑",116.116810,38.994317,8.000000,67.000000
"诚信电脑",116.102308,38.999371,8.000000,68.000000
"博易电脑",116.103015,38.994801,8.000000,69.000000
"人人电脑",116.102870,38.989339,8.000000,70.000000
"金龙电脑",116.103197,38.997233,8.000000,71.000000
"事达电脑",116.103346,38.989290,8.000000,72.000000
"跨世纪电脑",116.103261,38.989227,8.000000,73.000000
"四通电脑商城",116.103435,38.995369,8.000000,74.000000
"海尔润眼电脑(雄县恒远店)",116.102973,38.993602,8.000000,75.000000
"昝岗云峰-联想电脑专卖店",116.213835,39.059561,8.000000,76.000000
"联想专卖店(盛鸿太电脑店)",116.117554,39.002435,8.000000,77.000000
"亚刚电脑科技(联通营业厅)",116.240444,39.060457,5.000000,78.000000
"宏雨电脑",116.101292,38.990174,8.000000,79.000000
"美信戴尔电脑专卖店",114.696858,39.365451,8.000000,80.000000
"及时予电脑",114.696636,39.363917,8.000000,81.000000
"联想涞源美信电脑专卖店",114.711844,39.365967,8.000000,82.000000
"海尔电脑专卖店",114.698297,39.365430,8.000000,83.000000
"美信电子城",114.695886,39.358875,8.000000,84.000000
"戴尔电脑",114.699354,39.367850,8.000000,85.000000
"涞源科源电子戴尔成就专卖店",114.712434,39.357843,8.000000,86.000000
"涞源县宏利达电脑维修服务中心",114.697846,39.359928,5.000000,87.000000
"中关村鼎好电脑数码产品销售中心涞源分店",114.703548,39.366881,8.000000,88.000000
"联想阁院路宏利达专卖店",114.697846,39.359928,8.000000,89.000000
"美信电子城",114.711844,39.365967,8.000000,90.000000
"凯邦电脑",114.704692,39.366839,8.000000,91.000000
"敬一电脑",114.700509,39.359719,8.000000,92.000000
"亚权电脑",114.702169,39.359754,8.000000,93.000000
"金圣达电脑",114.701334,39.359719,8.000000,94.000000
"金顶电脑行",114.698382,39.359607,8.000000,95.000000
"涞源长城电脑",114.696617,39.364426,8.000000,96.000000
"马列电脑电子商行",114.701841,39.359754,8.000000,97.000000
"瑞普电脑(涞源专卖)",114.696636,39.363917,8.000000,98.000000
"深度电脑堡垒店",114.701771,39.359747,8.000000,99.000000
"华硕电猫",114.705507,39.366957,8.000000,100.000000
"引路者时尚数码",114.701754,39.362502,8.000000,101.000000
"世纪电脑通讯",115.274839,39.329014,8.000000,102.000000
"众达电脑",115.509805,39.353693,8.000000,103.000000
"华硕电脑(e阳店)",115.518953,39.352863,8.000000,104.000000
"联想易县E飞电脑专卖店",115.514831,39.359810,8.000000,105.000000
"DELL电脑",115.513584,39.359601,8.000000,106.000000
"鑫众达电脑城",115.511818,39.359852,8.000000,107.000000
"联想(泰元南路专卖店)",115.515852,39.351469,8.000000,108.000000
"郝硕电脑城",115.515341,39.349474,8.000000,109.000000
"鼎新电脑公司",115.513635,39.360040,8.000000,110.000000
"金山电脑",115.511898,39.360333,8.000000,111.000000
"易通科技戴尔授权专卖店",115.511688,39.360361,8.000000,112.000000
"百特电脑超市",115.512078,39.360312,8.000000,113.000000
"未来科技",115.510904,39.353296,5.000000,114.000000
"易县震宇电脑",115.513365,39.360089,8.000000,115.000000
"易腾电脑",115.512234,39.347702,8.000000,116.000000
"学苑电脑阳元街店",115.499219,39.355639,8.000000,117.000000
"力信电脑",115.511858,39.360333,8.000000,118.000000
"十方电脑",115.507993,39.349697,8.000000,119.000000
"盛新电脑",115.515591,39.361546,8.000000,120.000000
"宏宇电脑",115.518171,39.359238,8.000000,121.000000
"明达电脑",115.513993,39.360005,8.000000,122.000000
"都硕电脑城",115.515360,39.349474,8.000000,123.000000
"宇恒电脑店",115.504702,39.347758,8.000000,124.000000
"小霸王商场通讯电脑数码城",115.500161,39.356769,8.000000,125.000000
"定兴县联想专卖店",115.816473,39.263574,8.000000,126.000000
"和泰电脑",115.920399,39.216259,8.000000,127.000000
"定兴中科戴尔电脑金钻店",115.816523,39.263930,8.000000,128.000000
"万博电脑",115.818032,39.272052,8.000000,129.000000
"中信手机电脑城",115.806570,39.271067,8.000000,130.000000
"宏飞电脑",115.724378,39.143474,8.000000,131.000000
"迅驰电脑",115.816585,39.264929,8.000000,132.000000
"阳光电脑(迎宾南街)",115.816956,39.264636,8.000000,133.000000
"鼎好电脑",115.799119,39.272184,8.000000,134.000000
"淘宝居电脑商行",115.816580,39.265069,8.000000,135.000000
"定兴嘉讯戴尔成就专卖店",115.818382,39.273316,8.000000,136.000000
"大众电脑",115.818404,39.273371,8.000000,137.000000
"阳光联想电脑专卖",115.815884,39.269126,8.000000,138.000000
"云鹤电脑",115.770470,39.216993,8.000000,139.000000
"鑫诺电脑",115.723812,39.142641,8.000000,140.000000
"新创电脑",115.790888,39.274558,8.000000,141.000000
"鼎新电脑(开放路店)",115.808420,39.267066,8.000000,142.000000
"千度电脑",115.809781,39.266975,8.000000,143.000000
"永胜电脑",115.810504,39.276164,8.000000,144.000000
"鑫凯电脑",115.793866,39.275662,8.000000,145.000000
"思亿电脑",115.812036,39.275794,8.000000,146.000000
"天艺电脑",115.817074,39.268239,8.000000,147.000000
"铭锐电脑",115.786541,39.275557,8.000000,148.000000
"众信电脑",115.768648,39.215253,8.000000,149.000000
"创兴电脑",115.818873,39.267946,8.000000,150.000000
"创新电脑",115.805547,39.265250,8.000000,151.000000
"天诚电脑",115.812857,39.273441,8.000000,152.000000
"异步电脑",115.817399,39.271402,8.000000,153.000000
"飞红电脑",115.810965,39.267597,8.000000,154.000000
"速达电脑",115.800876,39.277645,8.000000,155.000000
"德普电脑",115.808953,39.266633,8.000000,156.000000
"峻峰电脑",115.780719,39.275536,8.000000,157.000000
"星海电脑",115.790529,39.273951,8.000000,158.000000
"国信电脑",115.725600,39.145439,8.000000,159.000000
"奕扬电脑用品超市",115.817822,39.272750,8.000000,160.000000
"联想(北河镇店)",115.770577,39.217293,8.000000,161.000000
"e度空间",115.802124,39.271570,8.000000,162.000000
"玉河手机电脑城",115.770060,39.217454,8.000000,163.000000
"苹果专卖店(迎宾南大街)",115.817338,39.268253,8.000000,164.000000
"三越甲电脑城",116.041638,39.128362,8.000000,165.000000
"联想商用产品体验店",116.030849,39.126018,8.000000,166.000000
"acer宏基电脑",116.041686,39.116284,8.000000,167.000000
"海鹏电脑",116.041582,39.121742,8.000000,168.000000
"中世电子",116.045081,39.124590,8.000000,169.000000
"铁人电脑",116.041659,39.129537,8.000000,170.000000
"明轩电脑",116.048964,39.137345,8.000000,171.000000
"顺捷电脑科技",116.025707,39.128110,8.000000,172.000000
"益通电脑",116.028171,39.134582,8.000000,173.000000
"卓越科技",116.041727,39.137695,5.000000,174.000000
"海尔润眼电脑(树林专卖店)",115.661964,39.493334,8.000000,175.000000
"利仁电脑",115.970714,39.620535,8.000000,176.000000
"一川电脑城",116.017915,39.490473,8.000000,177.000000
"硕光电脑城",116.023726,39.496403,8.000000,178.000000
"联想电脑开发区店",116.017037,39.486317,8.000000,179.000000
"联想涿州市印象销售点",116.022758,39.493000,8.000000,180.000000
"卓彩电脑",116.019704,39.490626,8.000000,181.000000
"步步高(涿州售后服务中心)",116.024365,39.501024,8.000000,182.000000
"联想电脑",116.019319,39.500440,8.000000,183.000000
"涿州市金手指电脑维修、监控安装",116.028737,39.495338,8.000000,184.000000
"恒诚电脑城玫瑰店",116.033487,39.486067,8.000000,185.000000
"东升电子监控",116.011436,39.490654,8.000000,186.000000
"华硕电脑",116.059167,39.547853,8.000000,187.000000
"天杰翔电脑城",116.023816,39.497210,8.000000,188.000000
"数讯电脑城",116.024425,39.501700,8.000000,189.000000
"北京海江通数码全国连锁涿州旗舰店",116.008772,39.491420,8.000000,190.000000
"骏腾电脑",116.041622,39.492714,8.000000,191.000000
"宏基电脑",116.009267,39.490633,8.000000,192.000000
"宏碁电脑",116.009268,39.490640,8.000000,193.000000
"仁宜电脑经营部",116.013569,39.494475,8.000000,194.000000
"民为电脑",116.022517,39.490737,8.000000,195.000000
"立维电脑",116.059203,39.548048,8.000000,196.000000
"新人电脑服务中心",116.021076,39.502027,5.000000,197.000000
"老朋友电脑城",116.003898,39.568040,8.000000,198.000000
"涿州晨科电脑服务部",116.026614,39.496020,5.000000,199.000000
"盛创电脑",116.021007,39.502013,8.000000,200.000000
"伟创电脑",116.028853,39.491510,8.000000,201.000000
"卓尔电脑",116.008198,39.482858,8.000000,202.000000
"云光电脑城",116.024484,39.501922,8.000000,203.000000
"联想电脑专卖店",114.205289,38.854980,8.000000,204.000000
"阜平县新世纪电脑城",114.204722,38.853940,8.000000,205.000000
"领航电脑城",114.205739,38.856118,8.000000,206.000000
"享达电脑城",114.202460,38.854502,8.000000,207.000000
"时代电脑城",114.202675,38.854144,8.000000,208.000000
"亨达电脑城",114.202533,38.854565,8.000000,209.000000
"城雷电脑城",114.202118,38.854713,8.000000,210.000000
"维飞电脑城",114.205011,38.854010,8.000000,211.000000
"阜大电脑城",114.203923,38.853849,8.000000,212.000000
"阜平县正能量电脑城",114.219511,38.868247,8.000000,213.000000
"中天电脑城(城关镇城厢卫生所东南)",114.208191,38.851081,8.000000,214.000000
"阜平致尚戴尔专卖店",114.199950,38.853891,8.000000,215.000000
"鼎新电脑城",115.161742,39.731986,8.000000,216.000000
"魔幻手机电脑",115.323985,39.884142,8.000000,217.000000
"迅驰电脑科技",115.323482,39.884087,8.000000,218.000000
"联想行唐地标店",114.556562,38.440465,8.000000,219.000000
"亚龙科技电脑城",114.566565,38.442478,8.000000,220.000000
"海尔行唐艺凡电脑城专卖",114.564433,38.448830,8.000000,221.000000
"联想电脑城",114.566755,38.440585,8.000000,222.000000
"中关村数码商城",114.571150,38.444789,8.000000,223.000000
"戴尔电脑监控商城",114.566277,38.441249,8.000000,224.000000
"博通电脑城",114.566278,38.439999,8.000000,225.000000
"科源电脑",114.568115,38.444782,8.000000,226.000000
"方正科技",114.566265,38.445898,8.000000,227.000000
"佰度电脑城",114.557167,38.438289,8.000000,228.000000
"万家乐电脑城",114.551838,38.448236,8.000000,229.000000
"信达电脑城",114.566246,38.445743,8.000000,230.000000
