USERID,SHOPID,ARRIVAL_TIME
6352,9647,20140811172003
724,9072,20140811175909
6337,,20140811140347
608,1101,20140817135105
4578,4880,20140817124830
2376,7364,20140811105428
6005,,20140811145008
4218,,20140811103637
5454,,20140811152741
7689,8034,20140817111038
9412,,20140817171352
9524,7932,20140811160045
8018,,20140811162833
8523,,20140811143943
6559,10501,20140817112822
8107,882,20140811171059
8753,,20140817145026
5985,249,20140811110033
3605,9161,20140811170111
5600,5034,20140817110405
6526,9286,20140817165114
7704,,20140811150832
6181,10879,20140817153239
3652,,20140811171402
266,9600,20140811183610
8684,,20140817105417
1365,,20140811100650
2336,7357,20140811193704
6170,10782,20140811105508
7360,,20140817185749
3673,6400,20140817180917
7982,181,20140817173526
1612,7597,20140811184701
9160,,20140811155055
4128,,20140817173026
9566,,20140811185944
1456,8066,20140817193214
8386,,20140817125529
8652,,20140811122003
3402,7946,20140811140417
6774,9076,20140811120300
7930,11545,20140811132048
7608,9096,20140811170436
7674,,20140817171258
7989,,20140811151841
4092,11574,20140817100739
5249,9901,20140817180547
4161,9788,20140817124113
4718,10494,20140817175952
4478,9151,20140817173144
8533,6210,20140811180718
4161,,20140811110101
4801,26,20140817152442
3006,,20140811111237
9600,,20140811125711
7239,4940,20140817141332
8556,4671,20140817152311
8807,6638,20140811181046
7254,10503,20140811190748
9815,3234,20140811143804
6438,9124,20140817111754
2628,9175,20140811132429
892,5034,20140811175813
3213,,20140811142823
7839,9604,20140811134448
5751,2114,20140817192444
9223,9271,20140811181333
9097,,20140817103931
708,8506,20140817191501
1335,10482,20140817160452
3688,9093,20140811190356
5292,10484,20140817104748
253,3856,20140817153042
9510,4994,20140811143115
3906,9228,20140817160423
8244,3790,20140811142107
4786,8066,20140817154927
9339,,20140817142845
6965,,20140811160815
6748,,20140817102208
2063,9256,20140811131958
5158,6296,20140811163201
4645,,20140811101622
6529,,20140817153844
4553,,20140817151347
2860,,20140811132813
7314,,20140811172803
8178,,20140811123723
7876,9127,20140811175803
23,1790,20140811135050
7638,,20140811175027
9822,5034,20140811163739
2995,,20140817142428
377,5742,20140811111325
8974,9318,20140817103821
6282,9900,20140811104815
362,4823,20140817153914
9389,,20140811164408
5285,7893,20140811150003
515,7163,20140817172739
1910,,20140811140425
1690,,20140817102440
9035,9147,20140817104431
2502,7971,20140817155308
32,7233,20140811142938
1545,740,20140817155446
2812,,20140817130146
5510,533,20140811182535
189,3416,20140811104234
4000,11180,20140817181353
5791,,20140811115547
5532,10918,20140817181726
2522,,20140811192718
7523,9225,20140811145124
5104,7315,20140817100915
4814,,20140811161114
8303,,20140811172833
775,806,20140817182845
5906,9652,20140811122833
7637,4947,20140817175817
4753,,20140817163138
5943,11289,20140811165438
8431,9332,20140811160333
7401,,20140811144922
9862,,20140817170120
4250,8697,20140811170324
1944,9200,20140811115434
5997,,20140817151051
6437,,20140817182118
579,9524,20140811184008
6384,,20140811193924
3546,9310,20140811181856
7367,1822,20140817145755
5715,,20140811110909
5384,,20140817164331
9506,,20140811145823
3789,7408,20140811145511
4243,,20140811151623
4535,,20140811152004
2465,,20140811130244
3912,6225,20140817190259
4921,,20140817135700
1535,9901,20140817194100
8591,7508,20140811101125
9372,,20140811125747
1675,5152,20140811144615
5145,7967,20140817155645
2603,,20140811115142
5922,7342,20140811112733
1518,9228,20140811132231
4080,3747,20140811120759
296,,20140817111642
5453,7310,20140817191220
6095,4826,20140817115827
2952,5295,20140817170636
6181,10879,20140811114849
766,8066,20140817171012
514,181,20140811190954
3121,,20140817150200
4419,9900,20140811170556
3810,3836,20140817133144
7075,9176,20140811135406
754,7996,20140811104336
8026,249,20140811161501
1507,549,20140811110701
6871,,20140817142113
6536,,20140811143439
8206,9151,20140811173843
9635,,20140811120254
200,9060,20140811100355
6359,9051,20140811103449
7806,10560,20140817122458
5788,5015,20140817102009
6268,6472,20140811150112
542,,20140817121106
5753,9151,20140817150659
1228,,20140817104938
9043,,20140817160342
2270,,20140817124343
8586,,20140817104524
3570,,20140811195641
5316,11640,20140811113925
4709,,20140817124327
2014,9467,20140811145558
175,4883,20140817185511
6620,10560,20140817195118
8945,6701,20140817105821
1952,3864,20140817164732
9179,11640,20140811112011
6864,3323,20140811130659
5874,10782,20140817125334
5703,,20140817150206
4332,9280,20140811155853
8439,,20140817192240
7900,9273,20140811183204
3800,10501,20140817114621
6541,,20140817180817
6436,10499,20140817164836
5930,9174,20140811171209
1852,,20140811113108
343,3398,20140811105300
7058,,20140817100756
6516,3053,20140817143756
6291,5324,20140811154032
6452,,20140817122125
6034,,20140811143609
6781,6270,20140817193031
500,,20140811180232
5510,533,20140811100707
1872,,20140811144901
1808,1019,20140811174943
8124,,20140817112750
2377,4882,20140817141225
553,,20140811122331
9544,6662,20140817152603
9071,3373,20140817144730
1938,,20140817190757
3421,7215,20140811103235
954,,20140811163311
5276,,20140811105008
3644,5565,20140811142026
8093,,20140817125603
7323,553,20140811173130
5532,10918,20140817192832
9155,9866,20140811121044
1490,,20140811125436
5918,9139,20140817180323
5256,7244,20140817135348
8977,,20140817191832
3816,3725,20140811104758
7671,4306,20140811102626
8887,,20140817140852
3618,9225,20140811133103
8020,3339,20140811185250
4821,3452,20140811184356
1676,7287,20140811134508
7097,3862,20140817124456
5880,,20140817122846
4744,4972,20140811113150
7771,26,20140817173642
6832,4916,20140811130831
5738,9011,20140817132159
7964,,20140817104635
7312,,20140811114852
3479,,20140811124201
6419,,20140817171101
9410,4937,20140811115631
8003,9096,20140811110445
6529,,20140817144120
7838,,20140811120048
7988,,20140817160111
7303,4671,20140811111054
7054,,20140817123007
4167,,20140811115623
7387,8697,20140811155314
2899,,20140817160824
553,,20140811140711
5883,7510,20140817105226
2135,,20140811184955
9311,,20140817171925
7484,4883,20140811181243
1183,7987,20140817171711
3116,8860,20140817194112
6316,,20140811163539
3357,,20140811154119
1235,,20140811153051
9509,4515,20140811164521
8779,7362,20140811115848
1900,1910,20140817194233
2174,,20140811135340
3009,9127,20140817105149
4754,,20140817134134
4323,7319,20140811111801
1637,3137,20140811161127
6192,1175,20140811121325
1226,,20140817174819
432,,20140811102940
4587,,20140811131615
4897,11518,20140811102241
9173,3724,20140811104201
3440,3536,20140817180530
6166,,20140817155837
2620,,20140811104206
3912,6225,20140817165125
3819,9069,20140817171542
6191,,20140817115412
2811,7722,20140817141935
206,4981,20140811165934
9940,5736,20140811102225
944,,20140811111121
6268,6472,20140817115147
6908,5295,20140811174630
3287,7502,20140811114855
7963,,20140817161345
3833,9845,20140817144220
1726,,20140817153039
1237,7949,20140811100221
6544,,20140817133337
1435,7942,20140817145241
8316,8004,20140811141515
3199,3864,20140817124838
2732,9147,20140817101849
5261,9113,20140811150546
3894,,20140811174150
2805,6086,20140811130108
7400,11961,20140817172926
7982,181,20140811123749
2860,,20140811124825
4959,9228,20140817110449
2312,,20140817123257
9848,4851,20140817180707
402,4879,20140811112154
1367,9110,20140811104501
8849,520,20140811104149
452,,20140817182216
9740,5654,20140817140754
1412,9015,20140811174959
9935,9266,20140817165311
1072,4306,20140817180640
3475,,20140817165045
8285,10782,20140811150401
8917,,20140811121005
8469,7182,20140817144809
4611,3427,20140817182207
7193,6206,20140817170627
7431,3836,20140811153955
5179,,20140811175803
8357,5015,20140811113300
797,,20140811120139
4436,3826,20140811131013
7058,,20140817152127
1842,1019,20140817153419
29,11598,20140811101134
1710,5017,20140817121643
737,5175,20140817121132
2686,1217,20140811111330
3536,,20140811150437
4766,,20140817182430
4129,1814,20140811100357
5626,7360,20140811105316
1785,9171,20140811160712
2736,8842,20140817134756
1098,,20140817170836
5197,605,20140817111354
6253,3846,20140817150101
6820,3725,20140811113144
7651,9060,20140811181640
8182,7095,20140817154713
7282,,20140817164906
678,9219,20140811122757
782,7913,20140811185753
9379,11512,20140811105117
4046,9027,20140811145229
7018,9175,20140811105621
2917,5034,20140811101721
9859,3791,20140817110206
8285,10782,20140811141622
7325,558,20140817144059
6261,,20140817152954
9353,8066,20140811171536
4476,,20140817144406
4319,,20140811101858
5586,8986,20140817161913
9673,5654,20140811151724
7093,,20140811154820
4997,9467,20140811101246
8789,1019,20140811111458
4188,,20140811104905
1961,6210,20140811170116
7860,5794,20140817104103
4573,,20140817135300
3238,9076,20140811115156
1853,,20140811121826
6305,,20140811111054
1877,,20140817140003
7009,3790,20140811101939
2583,,20140811105332
3755,26,20140811121107
1072,4306,20140817175442
1265,533,20140811164410
6843,4876,20140811113222
7542,8860,20140811151636
9011,,20140811190243
3803,,20140817153209
1326,7967,20140811103258
3710,,20140811170523
64,4846,20140811170652
4875,,20140817133409
7526,6400,20140817190549
3252,7243,20140811101053
9177,4833,20140811175327
4780,,20140811104152
5039,,20140817110552
5885,4966,20140811185352
7397,,20140817121107
6178,,20140817141422
5757,,20140817151110
6376,3323,20140811191413
8570,,20140817112136
5473,9855,20140811155050
6499,,20140817125410
8519,4947,20140817183102
5730,7318,20140811105551
7121,10879,20140811110601
6508,1749,20140811113418
9045,,20140817192241
1515,4440,20140817125811
7043,7363,20140817171409
9698,4637,20140817145712
2823,10677,20140811102055
2039,4937,20140811111608
1369,,20140817153431
5569,9900,20140817120315
8312,5338,20140811140234
2744,11894,20140817180404
2965,7310,20140817113742
526,,20140817155918
3763,6570,20140817174044
6638,8842,20140817142045
193,,20140811175610
6292,10494,20140811174945
5817,,20140811105843
5755,9318,20140811124510
8888,,20140811155033
7940,,20140817143903
977,8066,20140811103957
8349,10490,20140817112253
6127,,20140817112437
9849,9303,20140811170050
8982,,20140811114755
1728,,20140811162720
9391,,20140811104911
8401,514,20140817100027
6456,7155,20140817110931
9819,7275,20140811110252
2364,9147,20140817170759
3865,,20140811145456
3956,,20140811164543
3371,2162,20140817170755
2523,9027,20140811140120
3692,10490,20140811134359
3339,,20140811150331
9540,6229,20140811123904
3891,11895,20140817111408
7153,664,20140811120157
9673,,20140817150833
3979,,20140811125334
6451,9270,20140811114303
733,9293,20140817105200
8155,9175,20140811102140
5113,9270,20140817143230
7515,,20140811150627
1285,8015,20140811121244
1429,4340,20140811133725
9476,6570,20140817141028
4625,9222,20140817171027
1300,11902,20140811102311
4657,,20140811153529
7556,6662,20140811114609
9036,4631,20140811145512
7960,,20140811164816
5990,2046,20140817170758
7695,,20140817171118
2887,,20140817125649
5030,6472,20140817173634
4059,,20140817174750
6280,11770,20140817152242
641,,20140811174751
8595,,20140811125550
120,,20140811192608
2560,9143,20140817173417
3190,6328,20140817192228
860,9256,20140811165456
2215,7310,20140811104812
4921,,20140817154106
9073,6638,20140817143229
8398,,20140817110300
928,,20140817104140
4761,3212,20140811183820
6753,11640,20140817192922
9770,,20140817131124
3146,,20140811102209
9617,9332,20140817111611
4674,4972,20140817171825
2459,,20140817110418
7616,4833,20140811102107
4581,9337,20140817133722
835,,20140811105845
7944,,20140817171105
9441,6472,20140817125745
7020,9225,20140811115922
4325,,20140811121832
2899,,20140817150710
634,,20140817164309
3388,,20140811155712
7253,,20140811102325
5906,9652,20140811115422
2258,,20140811164217
1516,8860,20140811182005
5368,4947,20140817143533
85,8066,20140817181852
4520,9194,20140817142125
802,,20140817141552
9595,1019,20140811101406
5130,4631,20140811102135
5265,5736,20140817152117
3572,4904,20140811111759
5687,9147,20140811102348
5577,9015,20140817160305
6033,7786,20140811105623
4397,,20140811111513
8600,3156,20140817174610
5997,,20140817180333
267,11145,20140811185602
6217,,20140811154359
1631,,20140817182357
8681,7360,20140817100903
9494,9027,20140817112335
9237,4306,20140811135741
5303,,20140817141031
3871,,20140811163958
9666,4883,20140811144415
8739,7942,20140811123441
8935,1784,20140811115506
7990,10503,20140811114635
1400,9292,20140817164933
7627,7360,20140811154809
9041,11308,20140811100925
1947,9027,20140817120002
6831,10746,20140811130918
444,7310,20140811185820
2313,4440,20140811151433
2452,4883,20140811144436
2401,11849,20140811100725
6795,,20140811112951
1391,3536,20140817143644
7852,4671,20140811172335
4181,7941,20140811153838
8612,9872,20140817150914
4025,7352,20140811113140
1198,5486,20140811115433
5733,9019,20140811164347
1774,7966,20140811142027
7366,520,20140811135643
8446,,20140811110152
9417,33,20140811133357
7158,7786,20140817130353
4618,,20140811110433
313,,20140811123141
1312,9027,20140811133229
6169,5334,20140811175000
6544,,20140817170653
5742,,20140817110357
3017,8888,20140817100130
1634,11282,20140817132829
6949,,20140811122419
3957,,20140817110832
8216,,20140811100608
1803,,20140817134029
8839,7967,20140817153216
3384,11327,20140811100703
3104,,20140817175757
9195,,20140811160924
2111,7967,20140811111112
706,10441,20140817171331
7481,,20140817105701
6011,8066,20140811182939
3116,8860,20140817123809
3241,10610,20140817144549
4353,5034,20140817102229
5225,,20140817155005
3864,6270,20140811161944
5783,4994,20140811165151
1529,,20140817110809
8580,3201,20140817111436
2460,9280,20140811102353
4875,,20140817190023
9,10657,20140811162352
5569,9900,20140817141132
5660,4306,20140817124915
4256,3776,20140811181400
5488,9132,20140811185201
8093,,20140817130240
8235,7350,20140811131813
1412,,20140817172819
7639,3180,20140817105259
723,3813,20140811154220
7338,7304,20140811114531
7758,,20140811175156
7577,5742,20140817172326
3945,4340,20140811170857
59,7339,20140817153715
7232,3790,20140811185220
8121,8988,20140817140206
7548,,20140817122820
4160,4981,20140811174305
9763,66,20140811142343
2206,,20140811180451
4942,,20140811161226
2812,,20140817113927
1054,3856,20140811104353
2121,1101,20140811185538
7519,3724,20140811115303
5808,,20140811151755
9138,,20140817125100
5631,11414,20140811162138
8691,,20140811101255
7700,,20140817151736
9930,3836,20140817120021
5587,,20140817141258
2970,,20140817172922
3715,7310,20140811161706
6465,8986,20140811183757
6889,,20140817150612
9286,10510,20140817130554
3486,3415,20140811161639
7965,7955,20140811133515
6926,10680,20140817142430
7575,5311,20140811105547
9451,,20140811132917
4395,9604,20140817172857
7641,,20140817173235
6180,6530,20140811143513
7689,8034,20140817153610
2920,6662,20140811175712
155,,20140817141338
1176,8860,20140811160237
6962,520,20140811174828
2685,,20140817102621
6685,9328,20140811133130
4145,4631,20140817110111
2656,5870,20140811161703
4719,8066,20140811103712
957,5618,20140811152045
6240,,20140817120049
8993,,20140811165522
3108,,20140811103651
9544,6662,20140811115804
5590,,20140811154402
8981,9182,20140811115321
4761,3212,20140817190651
8143,,20140817134159
5761,,20140811131605
1023,3365,20140811165303
6014,5293,20140811145643
9673,,20140817175409
3428,,20140811180241
3894,4848,20140817185708
1356,4962,20140817121738
5764,11696,20140811123034
8474,7217,20140817143115
2219,,20140817164124
5787,10515,20140811165613
1025,6312,20140811174511
8124,,20140811183744
5143,8697,20140817160340
7048,11217,20140817152931
9725,,20140817125239
9675,,20140811162417
9198,,20140811101749
7304,4916,20140817100228
7025,,20140811100353
2110,9330,20140811154118
1157,,20140811174807
6064,5417,20140817172012
3391,4987,20140811103852
9231,,20140811190340
6437,,20140817155001
7525,8015,20140817124114
6288,,20140817120305
2382,,20140811111642
8434,,20140811103117
4715,5099,20140817130639
5403,3808,20140817121713
531,4883,20140811132043
6193,6662,20140811181901
2651,9515,20140811134741
5874,10782,20140817135938
4010,5208,20140811105713
2038,10534,20140817192507
1338,4439,20140817112523
7366,520,20140817120915
5667,6140,20140817180805
7558,9889,20140817142454
8840,10874,20140817182155
3308,3796,20140817151045
7518,10493,20140811110233
343,3398,20140811191244
4939,9060,20140817155808
9044,5654,20140817131717
9092,101,20140811101131
8439,,20140817153305
1355,9013,20140817155418
7867,,20140817141306
898,6472,20140811110157
2509,26,20140817121155
555,4325,20140811104836
4791,8709,20140811140750
5249,9901,20140817132422
5635,9079,20140817121836
8255,664,20140811122933
1227,1101,20140817181832
4081,,20140817115052
9382,181,20140817181110
6669,938,20140811163554
8112,5714,20140811120000
5459,249,20140811115411
9042,10677,20140811115349
7129,4872,20140817141547
7014,664,20140811182439
8067,3864,20140811113205
4856,1023,20140811164608
8511,7946,20140817195031
6342,4921,20140817114400
3683,4518,20140811184521
4056,,20140817110834
58,5020,20140817193750
9409,9124,20140817194310
2575,,20140817122113
1157,,20140817101406
9842,4883,20140817114303
6158,,20140811100718
7457,,20140811163745
4016,,20140817135639
3253,,20140811165011
8256,,20140811134513
2827,7770,20140811154718
590,3398,20140811185143
8353,9328,20140811114843
991,11640,20140811153020
1257,889,20140817180111
6872,3790,20140811160909
3125,,20140817180022
2480,4998,20140811174933
6155,,20140811114538
1812,7330,20140811124101
6266,,20140811172835
7019,9096,20140811140453
7230,8808,20140811153126
1211,,20140817143132
4553,9225,20140817104226
5863,10482,20140811123935
1177,,20140811110709
8299,,20140817175442
4880,4966,20140811104142
5703,,20140811160120
381,7418,20140817143237
6453,9116,20140811173105
7059,9553,20140811103713
650,5038,20140811140228
9314,,20140817160818
55,,20140817183500
7738,9152,20140811124123
9942,9435,20140811174313
5595,9328,20140811110400
3067,,20140811173023
484,,20140811103923
6445,9159,20140817185648
6843,4876,20140811153318
2639,,20140811163738
3180,9298,20140811160259
1712,9222,20140811120741
3903,8463,20140817163453
4810,10413,20140811100241
7359,11759,20140811160051
1866,,20140817130538
2870,3785,20140811115526
3932,4872,20140817102025
4998,9277,20140811110022
8153,,20140817121416
2899,,20140811165622
6386,6229,20140817130316
2206,,20140811173820
1650,9872,20140811153043
614,4233,20140811193749
7899,9273,20140811122026
9762,,20140811180929
3300,3758,20140811153335
6599,9116,20140811113951
1936,,20140817120845
1911,9019,20140817182437
4710,,20140811162319
7273,6570,20140811121733
1100,9057,20140817100508
5744,,20140817190002
2722,9222,20140817104742
12,527,20140811113133
7199,9067,20140811175523
7714,7483,20140811164608
387,9746,20140817100335
9338,9250,20140817120802
7463,9524,20140811162744
8589,6662,20140817135921
964,9496,20140811122326
3749,11249,20140817104644
3221,7363,20140811175753
1043,9095,20140811172045
1755,,20140811130729
5884,11759,20140817185240
1039,,20140811125559
790,10510,20140811124732
7337,9467,20140811104600
3613,,20140817135632
3264,7360,20140811184416
6889,,20140817184710
5522,6400,20140817175447
4040,,20140817184032
3792,5331,20140817170225
1374,4909,20140811113807
907,11402,20140811124030
898,6472,20140817180728
7426,10484,20140811114141
9469,7921,20140817160117
3567,9027,20140811142125
2838,,20140811120618
48,11849,20140811150114
1335,,20140817132212
395,10843,20140811132315
1,9027,20140811102236
5791,4978,20140817143830
5779,,20140811133739
7427,11759,20140811123525
2027,,20140817110535
4980,8996,20140811154926
290,5025,20140817134237
4849,4233,20140811111621
1056,,20140811111503
4801,,20140817183140
4990,,20140817125512
3300,3758,20140817161912
9933,,20140817103201
2680,,20140811165005
1698,9151,20140817121025
1359,4883,20140811101812
4085,,20140817160047
7738,9152,20140811174726
6228,6270,20140811143230
7235,3536,20140817164357
2577,9467,20140811112601
1490,,20140811132401
3629,10444,20140811125950
9709,,20140817141734
5901,3780,20140811131149
9585,5210,20140811121251
2919,6662,20140817160248
1214,,20140811183007
494,3864,20140817193307
6368,,20140811150935
7918,,20140811113847
6701,,20140811152802
3040,7196,20140811124955
178,,20140817135232
6582,,20140811183457
4604,,20140817170729
1135,,20140811141517
3027,6400,20140817152844
3351,2001,20140811134351
6111,5257,20140817102813
7814,7897,20140811172450
9426,,20140817194110
7406,,20140817145659
8718,,20140817133507
7296,11512,20140811105714
232,,20140817102535
6513,6255,20140811155911
1150,9164,20140817145623
209,,20140817181810
9918,7983,20140811171513
7612,7273,20140817145548
2836,,20140817104033
6865,8066,20140811135846
7834,5541,20140811170505
8987,553,20140817115444
7767,4883,20140811124520
3980,,20140817102309
7808,8066,20140811102318
8136,9175,20140811162803
1450,,20140811110729
3533,7483,20140811142506
7805,5105,20140811192429
6122,3763,20140817165057
2925,,20140817121755
7460,3864,20140817191920
1229,9011,20140811120338
8154,553,20140811174612
9806,3755,20140811175011
6278,,20140811124019
8099,7361,20140817163232
275,,20140811114624
6924,,20140811121605
4546,5331,20140817102100
8175,8988,20140817134710
9138,7902,20140811111715
8364,4848,20140811101923
2589,9089,20140817184402
5229,5258,20140811143727
4949,4925,20140811103150
5277,9858,20140817103446
1821,,20140817160615
7687,4972,20140811110913
3671,,20140817160226
2130,3792,20140811113018
2647,,20140811174909
7087,4719,20140811130848
8927,7301,20140811105229
7085,3279,20140811172014
5753,9151,20140817120417
5732,6270,20140811144953
9681,664,20140811151956
387,3739,20140811111312
3101,9149,20140811111621
4046,9027,20140811191251
5845,,20140811185047
4491,9175,20140811194557
1875,9095,20140811165100
9436,11635,20140817115516
3891,11895,20140817103009
8342,,20140811111953
295,9256,20140811150453
3817,,20140811113257
6156,4940,20140811102248
5855,,20140817151251
2418,10610,20140817184743
2362,5331,20140817174113
3597,8991,20140811111746
7230,8808,20140811183453
243,,20140811111857
623,26,20140811182415
3108,,20140811110425
9071,3536,20140817134530
2244,7942,20140817132431
677,8986,20140811185245
960,,20140817160816
3297,3137,20140817103118
9943,,20140817100013
4729,,20140817163905
7877,,20140817133220
2219,,20140817173537
1723,7921,20140811120451
3751,9043,20140817140319
3432,9922,20140817131310
4061,9147,20140811182950
8692,11640,20140811105716
7331,9089,20140811105828
3799,,20140811164229
8194,4940,20140811145617
6344,3204,20140811155637
6320,7304,20140817141006
6614,7225,20140811185004
4829,11669,20140811161810
2674,3452,20140817121406
7917,,20140811172823
9432,11180,20140811144854
1699,9130,20140811111912
8411,9814,20140817100339
5827,7141,20140811144437
4621,4306,20140811120542
1347,,20140811114705
1341,416,20140817124809
3803,,20140817162635
8057,9296,20140811153950
115,,20140817145658
4168,,20140817104911
8172,9900,20140811171610
7666,9147,20140811134517
7338,,20140817163516
9898,9011,20140817132015
4321,8066,20140811154431
5437,,20140817192750
5640,,20140811183102
4180,9060,20140811164706
8454,843,20140817150620
8545,,20140811103448
9355,4862,20140811135836
5172,9072,20140817101122
1324,,20140817185918
8062,8972,20140811122350
8684,,20140811181831
2022,525,20140811190924
5745,,20140817134846
996,,20140811154702
964,9496,20140817133723
1236,,20140817185531
9145,9182,20140811161231
3118,3416,20140817153446
3981,9723,20140811175903
6289,9165,20140811105656
85,,20140817111622
3846,,20140817123445
3554,,20140811164035
6764,,20140817102113
4870,7941,20140817161803
3636,3864,20140817103105
6005,,20140811121354
300,,20140811141346
795,7341,20140811101224
8681,,20140817155951
2540,,20140811102944
2663,5034,20140811152517
789,,20140811140532
1654,3724,20140811105921
7566,,20140811190546
6569,9328,20140811140416
1832,8978,20140817122011
7997,,20140817155515
8999,553,20140817163959
6676,,20140811114745
5674,6662,20140811141810
1545,740,20140817184604
9882,6484,20140817114105
1474,9116,20140817125807
8495,4983,20140811135508
2870,3785,20140811174226
4580,649,20140811192413
8612,3610,20140811104811
4267,7896,20140811124320
5037,,20140817150315
6521,533,20140811135045
3653,,20140811140747
8299,,20140817180610
9003,,20140811103555
1563,,20140811174401
4024,5714,20140811152856
7124,9060,20140811171539
9309,9900,20140811115100
615,,20140811101746
2256,7217,20140817111929
2816,,20140811122916
1996,9952,20140817171205
5184,,20140817120401
9679,9290,20140811154957
8984,,20140811125718
2202,4937,20140817151522
7395,,20140817151754
5654,,20140817123226
4442,,20140817184002
5201,958,20140811164505
8539,,20140817151731
2541,,20140811133012
8086,,20140817174123
5673,4925,20140811165248
9318,,20140817142514
6301,6225,20140817131715
5315,8992,20140811130941
155,,20140817133222
6308,,20140817165945
9711,,20140817111551
6120,,20140811193715
9051,,20140817124816
322,7736,20140811130535
2717,9646,20140811111831
2496,9150,20140817134402
734,4627,20140811174546
9401,,20140811182233
9130,,20140817123631
5938,11289,20140817153858
4990,3864,20140811143845
6683,3073,20140817180124
3294,6400,20140811120313
6436,,20140817122731
8576,,20140811100414
429,5175,20140811173050
6270,10494,20140811153717
7785,,20140817101715
6031,6270,20140811123508
503,,20140817141431
7209,9096,20140817121639
1770,,20140811161723
5323,5210,20140817182841
8557,520,20140817164429
2237,5486,20140817155055
8233,,20140811170404
6636,,20140811123332
8992,4851,20140811154224
9603,7141,20140817111126
3987,5129,20140811145828
4087,6472,20140811191541
2313,4440,20140811180203
657,,20140817173825
9247,9175,20140811114309
4158,,20140817141940
4803,,20140811155722
6032,5099,20140817163742
8320,,20140811182506
9143,3788,20140811194608
2858,9170,20140811142116
1382,,20140817120417
3692,10490,20140817110908
6370,3416,20140817151649
9720,8860,20140817132017
7881,4975,20140817141315
8205,8467,20140811175417
6797,7962,20140811191154
3995,,20140811144719
8550,9164,20140811122350
7379,5208,20140817170755
7913,4426,20140811184333
3102,,20140817190319
3641,5924,20140811132953
